#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 06 09 00 50  58  6.9  7.7  0.30  2.56  2.80 999 1007.1   5.5   3.0 999.0 99.0 99.00
2008 06 09 01 50  68  7.3  8.3  0.46  2.78  2.96 999 1006.0   6.7   3.0 999.0 99.0 99.00
2008 06 09 02 50  81  3.5  4.1  0.45  3.03  3.06 999 1006.2   5.9   3.0 999.0 99.0 99.00
2008 06 09 03 50  50  6.6  7.7  0.43  3.23  3.07 999 1005.1   6.0   3.0 999.0 99.0 99.00
2008 06 09 04 50  50  9.9 11.0  0.52  3.23  3.02 999 1004.1   5.6   3.0 999.0 99.0 99.00
2008 06 09 05 50  53 12.2 14.4  0.85  3.70  3.35 999 1002.5   6.6   3.0 999.0 99.0 99.00
2008 06 09 06 50  59  8.3 11.4  0.93  4.00  3.66 999 1002.8   6.8   3.0 999.0 99.0 99.00
2008 06 09 07 50  64  8.5  9.8  0.87  4.35  3.73 999 1002.0   6.1   3.0 999.0 99.0 99.00
2008 06 09 08 50  72  6.5  7.4  0.82  4.17  3.77 999 1001.2   5.6   3.0 999.0 99.0 99.00
2008 06 09 09 50 112  1.5  3.0  0.73  4.17  3.79 999 1001.3   5.0   3.0 999.0 99.0 99.00
2008 06 09 10 50 225  6.4  7.5  0.60  4.35  3.80 999 1001.9   4.0   3.0 999.0 99.0 99.00
2008 06 09 11 50 246  7.1  8.3  0.47  3.85  3.43 999 1003.0   4.5   3.0 999.0 99.0 99.00
2008 06 09 12 50 224  5.8  6.9  0.47  4.17  3.32 999 1003.8   4.3   3.0 999.0 99.0 99.00
2008 06 09 13 50 220  7.2  8.3  0.51  2.94  3.17 999 1004.2   4.6   3.0 999.0 99.0 99.00
2008 06 09 14 50 234  6.5  7.8  0.46  3.03  3.20 999 1004.6   5.5   3.0 999.0 99.0 99.00
2008 06 09 15 50 262  4.6  5.5  0.50  3.13  3.13 999 1005.0   5.9   3.1 999.0 99.0 99.00
2008 06 09 16 50 209  5.8  6.4  0.45  3.03  3.14 999 1005.0   6.1   3.1 999.0 99.0 99.00
2008 06 09 17 50 200  5.3  5.8  0.39  3.33  3.15 999 1005.3   6.6   3.1 999.0 99.0 99.00
2008 06 09 18 50 189  4.2  4.6  0.36  3.33  3.18 999 1005.0   6.4   3.1 999.0 99.0 99.00
2008 06 09 19 50 185  4.5  4.8  0.29  3.03  3.13 999 1005.1   6.5   3.1 999.0 99.0 99.00
2008 06 09 20 50 208  3.9  4.8  0.28  3.33  3.18 999 1005.3   8.6   3.1 999.0 99.0 99.00
2008 06 09 21 50 258  2.8  3.6  0.35  4.00  3.43 999 1005.0  10.4   3.2 999.0 99.0 99.00
2008 06 09 22 50 322  2.4  2.7  0.34  4.00  3.46 999 1004.9   9.9   3.1 999.0 99.0 99.00
2008 06 09 23 50 189  0.8  1.0  0.31  3.57  3.32 999 1004.7  10.7   3.1 999.0 99.0 99.00
2008 06 10 00 50 152  0.9  1.2  0.27  3.70  3.36 999 1005.0  11.5   3.1 999.0 99.0 99.00
2008 06 10 01 50 120  2.8  6.5  0.25  3.57  3.27 999 1005.9   6.7   3.1 999.0 99.0 99.00
2008 06 10 02 50  80  9.9 13.3  0.17 99.00  3.33 999 1007.1   6.6   3.1 999.0 99.0 99.00
2008 06 10 03 50  79  9.8 11.6  0.61  3.03  3.05 999 1007.1   6.0   3.1 999.0 99.0 99.00
2008 06 10 04 50  50  7.4  8.5  0.80  3.70  3.53 999 1007.6   5.2   3.0 999.0 99.0 99.00
2008 06 10 05 50  47  9.4 10.8  0.78  3.85  3.60 999 1007.2   5.3   3.0 999.0 99.0 99.00
2008 06 10 06 50  50  7.7  9.0  0.84  4.17  3.61 999 1007.3   4.7   3.0 999.0 99.0 99.00
2008 06 10 07 50  52  8.0  9.3  0.76  4.00  3.57 999 1007.4   4.5   3.0 999.0 99.0 99.00
2008 06 10 08 50  53  7.8  9.0  0.85  4.00  3.63 999 1006.9   4.4   3.0 999.0 99.0 99.00
2008 06 10 09 50  50  7.3  8.6  0.84  4.17  3.70 999 1007.7   4.3   3.0 999.0 99.0 99.00
2008 06 10 10 50  60  7.9  9.7  0.85  4.55  3.78 999 1008.1   4.2   3.0 999.0 99.0 99.00
2008 06 10 11 50  52  7.4  8.7  1.01  4.35  3.86 999 1009.0   4.2   3.0 999.0 99.0 99.00
2008 06 10 12 50  55  6.0  8.3  0.83  4.35  3.77 999 1009.6   4.2   3.0 999.0 99.0 99.00
2008 06 10 13 50  54  5.7  6.8  0.84  4.55  3.90 999 1009.8   4.1   3.0 999.0 99.0 99.00
2008 06 10 14 50  54  3.4  3.9  0.78  4.35  3.87 999 1010.3   4.0   3.0 999.0 99.0 99.00
2008 06 10 15 50  48  4.4  4.9  0.70  4.35  3.82 999 1010.7   3.8   3.1 999.0 99.0 99.00
2008 06 10 16 50  39  4.9  5.5  0.61  4.00  3.74 999 1010.9   3.8   3.1 999.0 99.0 99.00
2008 06 10 17 50  36  3.1  3.8  0.55  4.35  3.70 999 1011.8   3.8   3.1 999.0 99.0 99.00
2008 06 10 18 50  13  1.0  1.3  0.48  4.00  3.59 999 1012.7   4.2   3.1 999.0 99.0 99.00
2008 06 10 19 50  23  0.2  0.5  0.44  4.00  3.49 999 1013.4   5.0   3.1 999.0 99.0 99.00
2008 06 10 20 50 122  1.7  1.8  0.41  4.00  3.51 999 1013.5   5.0   3.1 999.0 99.0 99.00
2008 06 10 21 50 252  0.7  1.0  0.35  3.85  3.51 999 1014.4   4.6   3.1 999.0 99.0 99.00
2008 06 10 22 50 360  1.9  2.0  0.33  4.00  3.49 999 1015.0   4.1   3.1 999.0 99.0 99.00
2008 06 10 23 50  22  1.6  1.7  0.32  3.85  3.50 999 1015.7   4.1   3.1 999.0 99.0 99.00
2008 06 11 00 50  29  1.7  1.8  0.31  4.17  3.52 999 1016.0   3.7   3.0 999.0 99.0 99.00
2008 06 11 01 50   8  1.4  1.7  0.31  3.70  3.58 999 1016.7   3.5   3.0 999.0 99.0 99.00
2008 06 11 02 50 326  3.1  3.4  0.30  4.35  3.80 999 1017.6   3.5   3.0 999.0 99.0 99.00
2008 06 11 03 50 291  1.8  2.3  0.32  4.35  3.87 999 1018.5   3.7   3.0 999.0 99.0 99.00
2008 06 11 04 50 351  1.5  2.2  0.28  4.17  3.86 999 1018.5   3.9   3.0 999.0 99.0 99.00
2008 06 11 05 50  24  2.0  2.3  0.29  4.35  4.02 999 1018.8   3.8   3.0 999.0 99.0 99.00
2008 06 11 06 50  12  1.5  1.8  0.25  4.55  3.82 999 1019.0   3.6   3.0 999.0 99.0 99.00
2008 06 11 07 50 346  1.4  1.7  0.24 99.00  3.95 999 1020.0   4.0   3.0 999.0 99.0 99.00
2008 06 11 08 50 345  2.8  2.9  0.20 99.00  3.91 999 1020.4   4.5   2.8 999.0 99.0 99.00
2008 06 11 09 50 358  0.9  1.3  0.19 99.00  3.88 999 1021.0   3.4   2.8 999.0 99.0 99.00
2008 06 11 10 50  32  3.1  3.4  0.18 99.00  3.83 999 1021.4   3.9   2.9 999.0 99.0 99.00
2008 06 11 11 50  53  3.3  3.6  0.16 99.00  3.79 999 1021.8   4.1   3.0 999.0 99.0 99.00
2008 06 11 12 50  80  3.7  4.0  0.16 99.00  3.75 999 1021.4   4.5   3.0 999.0 99.0 99.00
2008 06 11 13 50  74  5.7  6.4  0.14 99.00  3.70 999 1020.5   3.9   3.0 999.0 99.0 99.00
2008 06 11 14 50 110  3.2  3.7  0.14 99.00  3.71 999 1021.8   3.7   3.0 999.0 99.0 99.00
2008 06 11 15 50  71  3.0  3.6  0.13 99.00  3.62 999 1023.1   3.7   3.0 999.0 99.0 99.00
2008 06 11 16 50  61  5.7  6.4  0.11 99.00  3.40 999 1022.0   4.0   3.0 999.0 99.0 99.00
2008 06 11 17 50  75  7.3  8.1  0.22 99.00  2.78 999 1021.6   4.5   3.0 999.0 99.0 99.00
2008 06 11 18 50  78  8.2  9.7  0.51  2.94  2.92 999 1021.1   4.9   3.0 999.0 99.0 99.00
2008 06 11 19 50  69  6.6  7.3  0.50  3.23  3.16 999 1021.3   4.6   3.0 999.0 99.0 99.00
2008 06 11 20 50  69  8.0  9.1  0.56  3.45  3.16 999 1020.4   4.6   3.0 999.0 99.0 99.00
2008 06 11 21 50  64  6.4  7.2  0.68  3.70  3.36 999 1020.8   4.4   3.0 999.0 99.0 99.00
2008 06 11 22 50  63  9.1 10.9  0.69  3.70  3.44 999 1019.2   4.4   3.0 999.0 99.0 99.00
2008 06 11 23 50  64  8.4  9.8  0.83  3.85  3.62 999 1018.3   4.7   3.0 999.0 99.0 99.00
2008 06 12 00 50  69  9.9 11.5  1.00  4.17  3.66 999 1016.9   5.1   3.0 999.0 99.0 99.00
2008 06 12 01 50  55  8.6  9.9  0.98  4.17  3.74 999 1017.7   5.0   3.0 999.0 99.0 99.00
2008 06 12 02 50  61 11.0 13.3  0.98  4.17  3.67 999 1016.9   4.7   3.0 999.0 99.0 99.00
2008 06 12 03 50  72 11.4 13.4  1.18  4.35  3.95 999 1016.2   4.9   3.0 999.0 99.0 99.00
2008 06 12 04 50  82  9.0 11.2  1.30  5.00  4.16 999 1017.9   5.2   3.0 999.0 99.0 99.00
2008 06 12 05 50  89  8.4 10.0  1.25  4.76  4.28 999 1018.3   4.8   3.0 999.0 99.0 99.00
2008 06 12 06 50  88 11.5 14.0  1.67  5.26  4.37 999 1014.8   5.8   3.0 999.0 99.0 99.00
2008 06 12 07 50  91 10.2 12.0  1.35  5.26  4.21 999 1013.6   5.8   3.0 999.0 99.0 99.00
2008 06 12 08 50  77 10.9 13.0  1.14  5.00  4.02 999 1011.8   6.1   3.0 999.0 99.0 99.00
2008 06 12 09 50  75  7.8  8.9  1.37  5.00  4.33 999 1012.6   5.4   3.0 999.0 99.0 99.00
2008 06 12 10 50  86  6.6  7.9  1.03  5.00  4.08 999 1012.4   6.7   3.0 999.0 99.0 99.00
2008 06 12 11 50 106  7.8  8.6  1.16  5.26  4.36 999 1011.7   8.2   3.1 999.0 99.0 99.00
2008 06 12 12 50 105  8.0  8.8  1.09  5.26  4.29 999 1010.7   7.2   3.1 999.0 99.0 99.00
2008 06 12 13 50 103  8.2  9.2  1.34  5.56  4.43 999 1009.1   7.4   3.1 999.0 99.0 99.00
2008 06 12 14 50 101  4.0  5.1  1.26  5.56  4.41 999 1010.1   7.9   3.1 999.0 99.0 99.00
2008 06 12 15 50 192  3.9  4.7  1.21  5.26  4.52 999 1011.3   8.0   3.1 999.0 99.0 99.00
2008 06 12 16 50 110  1.5  1.9  1.02  5.56  4.33 999 1011.0   9.0   3.1 999.0 99.0 99.00
2008 06 12 17 50  87  2.2  2.9  1.00  5.56  4.43 999 1010.8   9.4   3.1 999.0 99.0 99.00
2008 06 12 18 50  67  2.2  2.4  1.16  5.88  4.63 999 1010.5   6.9   3.1 999.0 99.0 99.00
2008 06 12 19 50  71  4.2  4.6  1.09  5.56  4.64 999 1009.9   6.5   3.1 999.0 99.0 99.00
2008 06 12 20 50  65  4.2  4.6  1.06  6.25  4.83 999 1009.6   6.2   3.1 999.0 99.0 99.00
2008 06 12 21 50  11  3.4  3.8  0.93  6.25  4.76 999 1009.6   5.5   3.1 999.0 99.0 99.00
2008 06 12 22 50  60  5.2  5.9  0.90  7.14  4.89 999 1009.0   5.5   3.1 999.0 99.0 99.00
2008 06 12 23 50  67  3.5  4.0  0.90  6.67  5.02 999 1009.2   5.3   3.1 999.0 99.0 99.00
2008 06 13 00 50  55  3.9  4.7  0.85  6.67  4.90 999 1008.7   5.5   3.1 999.0 99.0 99.00
2008 06 13 01 50  54  2.8  3.2  0.78  6.67  4.91 999 1008.5   4.4   3.1 999.0 99.0 99.00
2008 06 13 02 50  39  2.8  3.3  0.82  6.67  5.04 999 1008.5   4.1   3.0 999.0 99.0 99.00
2008 06 13 03 50  81  0.1  0.7  0.76  6.67  4.94 999 1008.9   4.1   3.0 999.0 99.0 99.00
2008 06 13 04 50  30  0.5  0.8  0.71  6.67  4.69 999 1008.1   4.3   3.0 999.0 99.0 99.00
2008 06 13 05 50  37  3.2  3.7  0.66  6.25  4.59 999 1007.8   4.3   3.0 999.0 99.0 99.00
2008 06 13 06 50  52  4.4  5.1  0.66  6.67  4.60 999 1007.6   5.2   3.0 999.0 99.0 99.00
2008 06 13 07 50  78  3.8  4.3  0.56  5.88  4.48 999 1007.1   4.9   3.1 999.0 99.0 99.00
2008 06 13 08 50  64  2.1  2.6  0.55  6.25  4.47 999 1006.4   5.5   3.1 999.0 99.0 99.00
2008 06 13 09 50  84  3.1  3.4  0.54  5.00  4.48 999 1005.5   6.1   3.1 999.0 99.0 99.00
2008 06 13 10 50 125  3.8  4.3  0.50  5.00  4.57 999 1005.8   5.2   3.1 999.0 99.0 99.00
2008 06 13 11 50 163  5.1  5.5  0.45  5.88  4.46 999 1005.4   5.8   3.1 999.0 99.0 99.00
2008 06 13 12 50 242  4.8  5.8  0.39  5.56  4.44 999 1005.9   4.8   3.1 999.0 99.0 99.00
2008 06 13 13 50 200  2.6  2.8  0.39  5.26  4.49 999 1006.1   4.2   3.1 999.0 99.0 99.00
2008 06 13 14 50 213  4.0  4.4  0.39  5.26  4.68 999 1006.1   5.1   3.2 999.0 99.0 99.00
2008 06 13 15 50 269  2.1  2.3  0.37  5.26  4.66 999 1006.2   5.1   3.2 999.0 99.0 99.00
2008 06 13 16 50 225  3.6  4.2  0.35  6.67  4.68 999 1006.7   7.1   3.2 999.0 99.0 99.00
2008 06 13 17 50 228  3.8  4.2  0.34  6.25  4.78 999 1007.2   6.3   3.3 999.0 99.0 99.00
2008 06 13 18 50 253  6.6  7.4  0.31  5.88  4.64 999 1007.0   8.4   3.2 999.0 99.0 99.00
2008 06 13 19 50 232  5.7  6.3  0.27  5.88  4.45 999 1006.8   7.7   3.2 999.0 99.0 99.00
2008 06 13 20 50 222  5.4  5.8  0.32  5.26  3.60 999 1006.8   7.8   3.2 999.0 99.0 99.00
2008 06 13 21 50 215  4.4  4.8  0.30  2.63  3.41 999 1007.2   7.3   3.1 999.0 99.0 99.00
2008 06 13 22 50 229  4.4  4.8  0.57  3.45  3.51 999 1007.4   7.3   3.1 999.0 99.0 99.00
2008 06 13 23 50 206  3.5  4.1  0.75  4.17  3.79 999 1007.5   6.6   3.1 999.0 99.0 99.00
2008 06 14 00 50 209  5.9  6.2  0.68  4.35  3.86 999 1007.6   8.3   3.1 999.0 99.0 99.00
2008 06 14 01 50 201  5.6  7.0  0.66  4.17  3.84 999 1007.6   7.2   3.1 999.0 99.0 99.00
2008 06 14 02 50 216  5.2  5.6  0.58  4.17  3.77 999 1007.8   8.1   3.1 999.0 99.0 99.00
2008 06 14 03 50 188  6.0  6.6  0.53  4.55  3.77 999 1007.8   7.5   3.1 999.0 99.0 99.00
2008 06 14 04 50 197  4.9  5.4  0.47  4.55  3.75 999 1008.0   6.3   3.1 999.0 99.0 99.00
2008 06 14 05 50 214  6.1  6.6  0.42  4.35  3.59 999 1007.8   7.3   3.1 999.0 99.0 99.00
2008 06 14 06 50 203  5.9  6.5  0.42  4.17  3.44 999 1007.3   7.0   3.1 999.0 99.0 99.00
2008 06 14 07 50 198  5.2  5.5  0.40  4.35  3.34 999 1007.0   6.2   3.1 999.0 99.0 99.00
2008 06 14 08 50 199  5.3  5.7  0.40  4.17  3.31 999 1006.8   6.3   3.1 999.0 99.0 99.00
2008 06 14 09 50 188  4.8  5.5  0.33  4.17  3.26 999 1006.8   6.5   3.1 999.0 99.0 99.00
2008 06 14 10 50 187  3.8  4.2  0.34  3.13  3.18 999 1007.1   6.0   3.1 999.0 99.0 99.00
2008 06 14 11 50 185  5.2  5.6  0.34  3.13  3.14 999 1007.3   6.7   3.1 999.0 99.0 99.00
2008 06 14 12 50 200  5.2  5.9  0.32  2.86  3.10 999 1007.5   6.7   3.1 999.0 99.0 99.00
2008 06 14 13 50 198  4.9  5.4  0.30  2.94  3.02 999 1007.9   5.7   3.1 999.0 99.0 99.00
2008 06 14 14 50 226  5.1  5.6  0.24 99.00  2.98 999 1007.9   6.3   3.1 999.0 99.0 99.00
2008 06 14 15 50 216  4.2  5.0  0.22 99.00  2.98 999 1008.5   5.9   3.2 999.0 99.0 99.00
2008 06 14 16 50 184  2.6  3.4  0.21 99.00  2.90 999 1008.4   6.0   3.1 999.0 99.0 99.00
2008 06 14 17 50 186  3.1  3.3  0.26  2.86  3.01 999 1008.5   7.1   3.2 999.0 99.0 99.00
2008 06 14 18 50 188  3.5  4.0  0.31  3.33  3.09 999 1008.4   5.9   3.2 999.0 99.0 99.00
2008 06 14 19 50 199  3.8  4.0  0.28  3.23  3.15 999 1008.4   6.9   3.2 999.0 99.0 99.00
2008 06 14 20 50 204  4.2  4.8  0.31  3.13  3.23 999 1008.2   8.8   3.2 999.0 99.0 99.00
2008 06 14 21 50 237  2.6  3.1  0.29  3.70  3.27 999 1008.3   8.6   3.2 999.0 99.0 99.00
2008 06 14 22 50 245  3.1  3.4  0.26  3.23  3.22 999 1008.0   8.8   3.2 999.0 99.0 99.00
2008 06 14 23 50 181  3.3  3.6  0.25 99.00  3.16 999 1007.9   7.3   3.2 999.0 99.0 99.00
2008 06 15 00 50 146  2.5  3.0  0.20 99.00  3.10 999 1007.8   6.9   3.2 999.0 99.0 99.00
2008 06 15 01 50  58  0.9  1.4  0.18 99.00  3.05 999 1007.8   7.8   3.1 999.0 99.0 99.00
2008 06 15 02 50 151  1.3  1.4  0.17 99.00  3.05 999 1008.1   8.2   3.1 999.0 99.0 99.00
2008 06 15 03 50 218  3.3  3.7  0.17 99.00  3.10 999 1007.9   8.5   3.1 999.0 99.0 99.00
2008 06 15 04 50 189  5.2  5.6  0.17 99.00  3.17 999 1007.5   7.2   3.1 999.0 99.0 99.00
2008 06 15 05 50 187  5.7  6.3  0.22 99.00  3.14 999 1006.7   7.5   3.1 999.0 99.0 99.00
2008 06 15 06 50 212  5.7  6.5  0.27  3.23  3.08 999 1006.5   6.7   3.1 999.0 99.0 99.00
2008 06 15 07 50 255  6.3  6.9  0.29  3.23  2.98 999 1005.8   7.9   3.1 999.0 99.0 99.00
2008 06 15 08 50 214  4.7  5.4  0.30  2.78  2.97 999 1005.5   7.3   3.1 999.0 99.0 99.00
2008 06 15 09 50 187  3.6  4.3  0.26  2.70  2.99 999 1005.2   6.5   3.1 999.0 99.0 99.00
2008 06 15 10 50 232  5.2  6.1  0.30  3.23  2.94 999 1006.4   6.4   3.1 999.0 99.0 99.00
2008 06 15 11 50 256  6.7  7.8  0.32  3.23  2.91 999 1006.2   6.8   3.1 999.0 99.0 99.00
2008 06 15 12 50 260  6.3  6.9  0.40  3.33  3.00 999 1006.8   6.5   3.1 999.0 99.0 99.00
2008 06 15 13 50 264  7.5  8.3  0.51  3.57  3.21 999 1007.0   6.6   3.1 999.0 99.0 99.00
2008 06 15 14 50 267  7.6  8.6  0.65  3.85  3.47 999 1006.9   6.8   3.1 999.0 99.0 99.00
2008 06 15 15 50 262  7.5  8.6  0.71  4.00  3.58 999 1007.0   6.8   3.1 999.0 99.0 99.00
2008 06 15 16 50 255  7.7  8.5  0.69  4.00  3.53 999 1007.3   6.7   3.2 999.0 99.0 99.00
2008 06 15 17 50 245  7.2  8.3  0.62  4.00  3.42 999 1007.2   6.5   3.1 999.0 99.0 99.00
2008 06 15 18 50 246  6.6  7.5  0.62  4.00  3.44 999 1007.4   7.0   3.1 999.0 99.0 99.00
2008 06 15 19 50 244  5.4  6.2  0.58  4.17  3.45 999 1007.6   7.0   3.2 999.0 99.0 99.00
2008 06 15 20 50 245  6.9  7.5  0.55  4.00  3.38 999 1007.6   8.0   3.1 999.0 99.0 99.00
2008 06 15 21 50 229  4.6  5.2  0.45  3.85  3.28 999 1007.9   6.9   3.2 999.0 99.0 99.00
2008 06 15 22 50 258  4.6  5.7  0.37  3.85  3.32 999 1008.0   6.6   3.1 999.0 99.0 99.00
2008 06 15 23 50 299  4.2  4.5  0.28  3.57  3.16 999 1008.5   5.9   3.2 999.0 99.0 99.00
2008 06 16 00 50 302  4.7  5.3  0.25  3.45  3.15 999 1008.8   6.7   3.1 999.0 99.0 99.00
2008 06 16 01 50 307  5.8  6.3  0.25  2.78  2.98 999 1009.4   6.2   3.1 999.0 99.0 99.00
2008 06 16 02 50 307  4.6  4.9  0.26  2.94  2.96 999 1010.3   6.7   3.1 999.0 99.0 99.00
2008 06 16 03 50 321  3.3  3.6  0.25  3.13  2.92 999 1010.9   5.9   3.1 999.0 99.0 99.00
2008 06 16 04 50 303  4.4  4.8  0.21 99.00  2.94 999 1011.4   6.4   3.1 999.0 99.0 99.00
2008 06 16 05 50 333  5.2  5.6  0.26  3.23  2.99 999 1011.1   6.9   3.1 999.0 99.0 99.00
2008 06 16 06 50 293  3.9  4.3  0.22 99.00  2.96 999 1011.3   5.6   3.1 999.0 99.0 99.00
2008 06 16 07 50 283  3.1  3.4  0.20 99.00  2.87 999 1011.6   5.7   3.1 999.0 99.0 99.00
2008 06 16 08 50 277  2.6  3.5  0.17 99.00  2.98 999 1011.8   6.8   3.1 999.0 99.0 99.00
2008 06 16 09 50 307  5.2  5.6  0.18 99.00  2.94 999 1011.9   5.6   3.1 999.0 99.0 99.00
2008 06 16 10 50 300  4.8  5.5  0.24 99.00  2.86 999 1012.4   5.7   3.1 999.0 99.0 99.00
2008 06 16 11 50 301  4.1  4.5  0.22 99.00  2.89 999 1012.5   5.5   3.1 999.0 99.0 99.00
2008 06 16 12 50 296  5.1  5.6  0.19 99.00  2.81 999 1012.8   5.5   3.1 999.0 99.0 99.00
2008 06 16 13 50 277  5.6  6.2  0.25  2.70  2.77 999 1013.1   5.7   3.1 999.0 99.0 99.00
2008 06 16 14 50 279  5.7  6.4  0.24 99.00  2.80 999 1013.1   5.6   3.1 999.0 99.0 99.00
2008 06 16 15 50 275  5.2  6.0  0.27  2.78  2.80 999 1013.2   5.6   3.1 999.0 99.0 99.00
2008 06 16 16 50 250  5.3  5.8  0.22 99.00  2.76 999 1013.3   5.8   3.2 999.0 99.0 99.00
2008 06 16 17 50 264  6.6  7.8  0.30  2.70  2.77 999 1013.5   6.2   3.2 999.0 99.0 99.00
2008 06 16 18 50 259  5.8  6.4  0.34  2.86  2.87 999 1013.8   5.7   3.2 999.0 99.0 99.00
2008 06 16 19 50 263  5.1  5.4  0.37  3.03  2.94 999 1013.6   5.8   3.2 999.0 99.0 99.00
2008 06 16 20 50 283  4.5  5.2  0.30  2.94  2.94 999 1013.9   6.2   3.2 999.0 99.0 99.00
2008 06 16 21 50 273  6.4  7.7  0.36  2.94  2.91 999 1014.2   6.4   3.2 999.0 99.0 99.00
2008 06 16 22 50 279  6.8  7.4  0.38  3.03  2.98 999 1014.4   6.8   3.2 999.0 99.0 99.00
2008 06 16 23 50 275  3.5  3.8  0.31  3.33  3.05 999 1014.8   6.0   3.2 999.0 99.0 99.00
2008 06 17 00 50 265  5.0  5.7  0.29  3.03  2.91 999 1015.1   5.9   3.2 999.0 99.0 99.00
2008 06 17 01 50 277  4.6  4.9  0.32  3.13  3.03 999 1015.4   5.7   3.2 999.0 99.0 99.00
2008 06 17 02 50 287  6.2  6.9  0.33  3.23  3.04 999 1015.7   6.8   3.1 999.0 99.0 99.00
2008 06 17 03 50 293  3.8  4.5  0.31  3.13  3.03 999 1015.8   6.2   3.2 999.0 99.0 99.00
2008 06 17 04 50 315  4.9  5.7  0.28  3.13  3.03 999 1015.7   6.6   3.1 999.0 99.0 99.00
2008 06 17 05 50 309  5.3  6.3  0.28  3.13  2.98 999 1015.3   6.3   3.1 999.0 99.0 99.00
2008 06 17 06 50 305  4.1  4.7  0.24 99.00  2.97 999 1015.1   6.5   3.1 999.0 99.0 99.00
2008 06 17 07 50 290  5.8  6.6  0.27  3.03  3.01 999 1014.8   6.2   3.1 999.0 99.0 99.00
2008 06 17 08 50 301  6.5  7.3  0.32  3.03  2.92 999 1014.6   6.1   3.1 999.0 99.0 99.00
2008 06 17 09 50 308  5.7  6.2  0.41  3.23  3.02 999 1015.0   5.9   3.1 999.0 99.0 99.00
2008 06 17 10 50 309  4.7  5.3  0.39  3.13  2.97 999 1015.5   5.9   3.1 999.0 99.0 99.00
2008 06 17 11 50 290  4.6  5.0  0.31  3.23  3.04 999 1015.8   5.8   3.1 999.0 99.0 99.00
2008 06 17 12 50 289  6.1  6.7  0.30  3.13  3.03 999 1015.9   6.0   3.2 999.0 99.0 99.00
2008 06 17 13 50 283  7.4  8.3  0.43  3.33  3.12 999 1015.6   7.0   3.2 999.0 99.0 99.00
2008 06 17 14 50 273  8.3  9.5  0.47  3.23  3.10 999 1015.5   7.0   3.2 999.0 99.0 99.00
2008 06 17 15 50 286  6.9  7.7  0.51  3.23  3.21 999 1015.4   6.4   3.2 999.0 99.0 99.00
2008 06 17 16 50 280  6.6  7.2  0.50  3.45  3.23 999 1015.1   6.2   3.2 999.0 99.0 99.00
2008 06 17 17 50 275  6.1  7.1  0.53  3.57  3.23 999 1015.1   6.3   3.2 999.0 99.0 99.00
2008 06 17 18 50 246  5.7  6.5  0.55  3.57  3.38 999 1015.0   6.0   3.3 999.0 99.0 99.00
2008 06 17 19 50 256  6.1  7.1  0.59  3.85  3.41 999 1014.9   6.4   3.2 999.0 99.0 99.00
2008 06 17 20 50 261  6.2  6.7  0.56  3.57  3.28 999 1014.7   6.9   3.3 999.0 99.0 99.00
2008 06 17 21 50 266  5.3  6.4  0.49  3.70  3.26 999 1014.6   7.1   3.2 999.0 99.0 99.00
2008 06 17 23 50  16  2.0  3.4  0.38  3.57  3.12 999 1014.7   7.6   3.2 999.0 99.0 99.00
2008 06 18 00 50  48  1.6  2.3  0.30  3.23  3.08 999 1014.9   6.8   3.2 999.0 99.0 99.00
2008 06 18 01 50  98  2.7  3.2  0.24 99.00  3.06 999 1015.0   6.1   3.2 999.0 99.0 99.00
2008 06 18 02 50 155  2.8  3.4 99.00 99.00 99.00 999 1015.1   5.6   3.2 999.0 99.0 99.00
2008 06 18 03 50 203  3.1  3.4  0.16 99.00  2.92 999 1015.2   5.8   3.2 999.0 99.0 99.00
2008 06 18 04 50 214  2.8  3.1  0.14 99.00  2.84 999 1015.1   6.7   3.2 999.0 99.0 99.00
2008 06 18 05 50  68  4.1  9.2  0.13 99.00  2.84 999 1015.8   7.9   3.1 999.0 99.0 99.00
2008 06 18 06 50   7  1.8  1.9  0.12 99.00  3.01 999 1016.1   4.9   3.2 999.0 99.0 99.00
2008 06 18 07 50   1  1.7  1.9  0.10 99.00  2.86 999 1015.8   5.9   3.1 999.0 99.0 99.00
2008 06 18 08 50 162  1.1  1.9  0.10 99.00  3.21 999 1015.8   6.0   3.1 999.0 99.0 99.00
2008 06 18 09 50 239  2.3  2.7  0.07 99.00  3.08 999 1016.0   6.1   3.1 999.0 99.0 99.00
2008 06 18 10 50 279  2.4  2.6  0.06 99.00  3.21 999 1016.2   4.7   3.0 999.0 99.0 99.00
2008 06 18 11 50 287  3.2  3.6  0.06 99.00  3.31 999 1016.7   5.0   3.1 999.0 99.0 99.00
2008 06 18 12 50 311  2.3  2.7  0.07 99.00  3.45 999 1016.7   5.3   3.2 999.0 99.0 99.00
2008 06 18 13 50 300  4.0  4.2  0.06 99.00  3.46 999 1017.1   5.3   3.3 999.0 99.0 99.00
2008 06 18 14 50 255  2.7  3.0  0.05 99.00  3.26 999 1017.1   5.7   3.3 999.0 99.0 99.00
2008 06 18 15 50 237  4.0  4.2  0.05 99.00  3.29 999 1016.8   6.2   3.3 999.0 99.0 99.00
