YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 06 29 00 304  5.7  6.4   .24  2.63  2.73 999 1007.3   6.5   3.9 999.0 99.0
1999 06 29 01 306  5.4  5.9   .25  2.63  2.78 999 1006.6   7.0   3.9 999.0 99.0
1999 06 29 02 318  4.8  5.1   .18  2.56  2.75 999 1006.7   6.5   3.9 999.0 99.0
1999 06 29 03 314  5.2  5.6   .00   .00   .00 999 1007.1   6.6   3.9 999.0 99.0
1999 06 29 04 302  5.7  6.3   .00   .00   .00 999 1007.2   6.4   3.9 999.0 99.0
1999 06 29 05 299  5.3  5.8   .00   .00   .00 999 1007.2   6.6   3.9 999.0 99.0
1999 06 29 06 305  5.0  5.9   .00   .00   .00 999 1007.0   6.4   3.9 999.0 99.0
1999 06 29 07 305  4.8  5.1   .00   .00   .00 999 1006.6   6.0   3.9 999.0 99.0
1999 06 29 08 289  5.7  6.6   .00   .00   .00 999 1006.3   5.8   3.9 999.0 99.0
1999 06 29 09 295  5.6  6.0   .00   .00   .00 999 1006.1   6.3   3.9 999.0 99.0
1999 06 29 10 290  6.1  6.6   .21  2.56  2.71 999 1006.5   6.1   3.9 999.0 99.0
1999 06 29 11 298  5.4  6.3   .27  2.63  2.73 999 1006.9   6.5   3.9 999.0 99.0
1999 06 29 12 278  3.9  4.7   .21  2.63  2.78 999 1007.2   6.0   3.9 999.0 99.0
1999 06 29 13 267  5.4  6.0   .20  2.86  2.79 999 1007.4   6.4   3.9 999.0 99.0
1999 06 29 14 264  5.3  5.7   .20  2.63  2.75 999 1007.5   6.4   3.9 999.0 99.0
1999 06 29 15 255  3.5  4.0   .17  2.63  2.78 999 1007.7   5.8   4.0 999.0 99.0
1999 06 29 16 243  4.7  5.4   .00   .00   .00 999 1007.5   6.1   4.0 999.0 99.0
1999 06 29 17 226  4.3  4.6   .16  2.50  2.82 999 1007.8   5.9   4.1 999.0 99.0
1999 06 29 18 225  5.4  6.6   .20  2.94  2.89 999 1007.8   6.5   4.1 999.0 99.0
1999 06 29 19 228  5.4  6.1   .24  2.78  2.88 999 1007.8   6.3   4.1 999.0 99.0
1999 06 29 20 224  7.0  7.8   .32  2.94  2.93 999 1007.7   6.7   4.1 999.0 99.0
1999 06 29 21 236  6.9  8.0   .46  3.23  3.09 999 1007.7   7.2   4.1 999.0 99.0
1999 06 29 22 230  6.7  7.6   .65  3.85  3.52 999 1007.5   7.4   4.1 999.0 99.0
1999 06 29 23 228  5.5  6.2   .73  4.00  3.64 999 1007.4   7.3   4.1 999.0 99.0
1999 06 30 00 237  1.6  2.5   .63  3.85  3.61 999 1007.4   8.4   4.1 999.0 99.0
1999 06 30 01 335  2.1  2.7   .63  4.00  3.71 999 1007.9   8.6   4.0 999.0 99.0
1999 06 30 02   2  1.3  2.1   .65  4.35  3.80 999 1007.9   8.5   4.0 999.0 99.0
1999 06 30 03 180   .1   .5   .60  4.35  3.86 999 1008.4   8.5   4.0 999.0 99.0
1999 06 30 04 129  2.5  3.5   .52  4.55  3.83 999 1008.4   8.4   4.0 999.0 99.0
1999 06 30 05 139  3.4  4.1   .50  4.55  3.83 999 1008.8   6.3   4.0 999.0 99.0
1999 06 30 06 153  4.3  4.8   .44  4.35  3.84 999 1008.8   6.9   4.0 999.0 99.0
1999 06 30 07 133  4.4  5.2   .42  4.17  3.75 999 1008.8   7.1   4.0 999.0 99.0
1999 06 30 08 129  4.2  4.7   .37  4.00  3.72 999 1008.8   6.5   4.0 999.0 99.0
1999 06 30 09 144  3.3  3.7   .30  4.00  3.62 999 1008.1   6.6   4.0 999.0 99.0
1999 06 30 10 166  3.9  4.4   .27  3.85  3.56 999 1008.1   6.9   4.0 999.0 99.0
1999 06 30 11 175  3.6  3.9   .24  3.70  3.51 999 1008.4   7.2   4.0 999.0 99.0
1999 06 30 12 163  2.9  3.2   .25  3.70  3.54 999 1008.5   7.0   4.0 999.0 99.0
1999 06 30 13 141  3.7  3.8   .22  3.70  3.53 999 1008.6   7.3   4.0 999.0 99.0
1999 06 30 14 132  3.7  3.9   .22  3.70  3.49 999 1008.7   7.5   4.1 999.0 99.0
1999 06 30 15 122  4.1  4.5   .22  4.17  3.54 999 1008.6   7.2   4.1 999.0 99.0
1999 06 30 16 129  3.6  4.1   .21  4.00  3.50 999 1008.6   7.3   4.2 999.0 99.0
1999 06 30 17 138  4.5  5.3   .21  4.17  3.43 999 1008.6   7.4   4.2 999.0 99.0
1999 06 30 18 137  5.9  6.5   .20  4.17  3.24 999 1008.5   8.0   4.1 999.0 99.0
1999 06 30 19 146  5.5  6.0   .29  2.63  2.95 999 1008.9   7.5   4.1 999.0 99.0
1999 06 30 20 204  2.8  3.8   .27  2.86  2.93 999 1009.7   7.9   4.1 999.0 99.0
1999 06 30 21 115  2.1  2.9   .26  3.12  2.99 999 1008.9   8.4   4.1 999.0 99.0
1999 06 30 22  94  4.8  5.5   .23  2.78  2.99 999 1008.4   6.4   4.1 999.0 99.0
1999 06 30 23 110  4.9  5.4   .28  2.86  3.07 999 1008.6   6.9   4.1 999.0 99.0
1999 07 01 00 119  6.3  6.9   .39  3.45  3.24 999 1008.0   7.9   4.1 999.0 99.0
1999 07 01 01 129  4.3  4.8   .40  3.45  3.30 999 1007.7   7.5   4.0 999.0 99.0
1999 07 01 02 147  6.5  7.4   .44  4.17  3.39 999 1007.3   7.7   4.0 999.0 99.0
1999 07 01 03 150  6.6  7.5   .52  3.45  3.36 999 1007.7   7.5   4.0 999.0 99.0
1999 07 01 04 156  6.4  7.0   .60  4.17  3.50 999 1007.9   7.4   4.0 999.0 99.0
1999 07 01 05 154  5.1  5.7   .73  4.55  3.82 999 1008.3   7.5   4.0 999.0 99.0
1999 07 01 06 143  4.5  5.2   .71  4.76  3.91 999 1008.2   7.5   4.0 999.0 99.0
1999 07 01 07 141  4.4  5.1   .57  4.55  3.87 999 1007.8   8.1   4.1 999.0 99.0
1999 07 01 08 143  6.0  6.5   .53  4.00  3.74 999 1008.2   7.5   4.0 999.0 99.0
1999 07 01 09 132  4.1  4.5   .49  4.35  3.65 999 1008.1   7.2   4.0 999.0 99.0
1999 07 01 10 124  4.0  4.3   .47  4.55  3.70 999 1007.7   6.7   4.0 999.0 99.0
1999 07 01 11 137  3.6  4.5   .45  4.55  3.73 999 1007.6   6.7   4.0 999.0 99.0
1999 07 01 12 139  4.1  4.7   .45  4.35  3.78 999 1007.5   6.8   4.0 999.0 99.0
1999 07 01 13 118  5.3  6.5   .46  4.17  3.79 999 1007.5   7.1   4.1 999.0 99.0
1999 07 01 14 124  4.8  5.5   .45  4.35  3.77 999 1007.3   6.9   4.1 999.0 99.0
1999 07 01 15 111  2.1  4.5   .41  4.00  3.54 999 1007.0   7.6   4.0 999.0 99.0
1999 07 01 16 117  4.0  4.8   .38  4.17  3.58 999 1007.4   6.7   4.1 999.0 99.0
1999 07 01 17 117  4.6  5.6   .39  4.00  3.55 999 1007.3   6.2   4.1 999.0 99.0
1999 07 01 18 118  4.5  4.9   .39  4.00  3.62 999 1007.4   6.1   4.1 999.0 99.0
1999 07 01 19 121  4.9  5.5   .43  3.85  3.62 999 1006.8   6.3   4.1 999.0 99.0
1999 07 01 20 105  3.9  4.5   .37  4.00  3.57 999 1006.5   6.5   4.1 999.0 99.0
1999 07 01 21  98  3.4  3.6   .39  4.00  3.58 999 1006.5   6.2   4.1 999.0 99.0
1999 07 01 22  86  2.9  3.5   .37  4.17  3.64 999 1006.2   6.6   4.1 999.0 99.0
1999 07 01 23 119  5.4  6.2   .37  4.17  3.65 999 1006.4   7.5   4.1 999.0 99.0
1999 07 02 00 101  2.7  3.0   .35  4.17  3.72 999 1006.5   6.9   4.1 999.0 99.0
1999 07 02 01 255   .6  1.2   .34  4.55  3.65 999 1006.6   6.1   4.1 999.0 99.0
1999 07 02 02  67  1.8  2.3   .32  4.17  3.63 999 1006.9   7.4   4.1 999.0 99.0
1999 07 02 03  62  3.4  3.8   .30  4.17  3.54 999 1007.1   5.7   4.1 999.0 99.0
1999 07 02 04  29  1.0  1.4   .30  3.70  3.56 999 1007.6   5.7   4.1 999.0 99.0
1999 07 02 05  17  2.1  2.3   .31  4.17  3.59 999 1007.8   5.2   4.1 999.0 99.0
1999 07 02 06  62  1.3  1.9   .30  4.17  3.58 999 1007.6   5.7   4.1 999.0 99.0
1999 07 02 07  83   .8   .9   .28  3.70  3.43 999 1008.0   5.8   4.1 999.0 99.0
1999 07 02 08 110  2.4  2.8   .24  3.70  3.38 999 1008.1   5.6   4.1 999.0 99.0
1999 07 02 09 162  1.3  1.4   .24  3.45  3.36 999 1008.7   5.5   4.1 999.0 99.0
1999 07 02 10  99  1.4  1.8   .21  4.00  3.31 999 1009.0   5.9   4.1 999.0 99.0
1999 07 02 11 118  2.7  3.0   .21  4.00  3.41 999 1009.4   6.0   4.1 999.0 99.0
1999 07 02 12 112  3.3  3.8   .21  3.85  3.55 999 1009.2   6.2   4.1 999.0 99.0
1999 07 02 13 129  2.8  3.2   .22  3.70  3.58 999 1009.5   5.5   4.2 999.0 99.0
1999 07 02 14 168  3.8  4.5   .22  3.85  3.53 999 1010.9   6.4   4.2 999.0 99.0
1999 07 02 15 167  2.7  3.1   .20  3.70  3.37 999 1011.7   5.7   4.2 999.0 99.0
1999 07 02 16 146  2.8  3.3   .16  3.45  3.32 999 1011.5   6.1   4.3 999.0 99.0
1999 07 02 17 121  3.6  3.8   .16  3.70  3.35 999 1011.6   6.1   4.4 999.0 99.0
1999 07 02 18 138  3.0  3.6   .15  3.70  3.29 999 1012.0   6.2   4.4 999.0 99.0
1999 07 02 19 151  3.2  3.6   .00   .00   .00 999 1012.4   6.0   4.5 999.0 99.0
1999 07 02 20 136  5.4  6.0   .00   .00   .00 999 1012.0   6.4   4.5 999.0 99.0
1999 07 02 21 133  4.8  5.2   .00   .00   .00 999 1012.5   6.1   4.5 999.0 99.0
1999 07 02 22 129  4.4  5.0   .00   .00   .00 999 1012.2   6.0   4.5 999.0 99.0
1999 07 02 23 136  4.7  5.2   .00   .00   .00 999 1012.1   6.0   4.5 999.0 99.0
1999 07 03 00 143  5.1  5.7   .00   .00   .00 999 1012.0   6.1   4.5 999.0 99.0
1999 07 03 01 145  4.2  4.6   .00   .00   .00 999 1012.1   6.4   4.5 999.0 99.0
1999 07 03 02 142  4.8  5.3   .21  2.63  2.79 999 1011.9   6.9   4.4 999.0 99.0
1999 07 03 03 132  3.0  3.6   .17  2.78  2.76 999 1012.4   6.5   4.4 999.0 99.0
1999 07 03 04 116  2.9  3.5   .00   .00   .00 999 1012.3   7.1   4.4 999.0 99.0
1999 07 03 05  57  2.2  2.5   .00   .00   .00 999 1012.3   6.5   4.4 999.0 99.0
1999 07 03 06  55  3.0  3.4   .00   .00   .00 999 1011.8   5.7   4.4 999.0 99.0
1999 07 03 07  53  3.4  3.9   .00   .00   .00 999 1011.5   6.0   4.4 999.0 99.0
1999 07 03 08  52  3.5  3.8   .00   .00   .00 999 1010.8   5.9   4.4 999.0 99.0
1999 07 03 09  67  2.7  2.8   .00   .00   .00 999 1011.3   5.9   4.4 999.0 99.0
1999 07 03 10  63  2.7  3.0   .15  2.94  2.91 999 1011.8   6.1   4.4 999.0 99.0
1999 07 03 11  68  4.9  5.6   .16  2.70  2.95 999 1010.2   6.2   4.4 999.0 99.0
1999 07 03 12  98  3.7  4.1   .18  3.33  2.98 999 1010.1   6.9   4.4 999.0 99.0
1999 07 03 13  90  3.6  4.3   .17  3.23  2.95 999 1010.0   7.1   4.4 999.0 99.0
1999 07 03 14 112  4.7  5.3   .16  3.03  2.87 999 1010.3   7.7   4.4 999.0 99.0
1999 07 03 15  99  5.1  5.9   .00   .00   .00 999 1009.6   7.8   4.4 999.0 99.0
1999 07 03 16  86  3.4  3.9   .00   .00   .00 999 1009.9   7.4   4.4 999.0 99.0
1999 07 03 17 116  3.2  3.6   .18  2.70  2.87 999 1009.6   7.7   4.4 999.0 99.0
1999 07 03 18  38  1.9  2.2   .35  3.12  3.03 999 1010.1   8.7   4.5 999.0 99.0
1999 07 03 19 270  4.5  6.3   .32  3.12  3.10 999 1010.3  11.2   4.6 999.0 99.0
1999 07 03 20 285  3.0  3.1   .36  3.57  3.29 999 1010.5   9.1   4.7 999.0 99.0
1999 07 03 21  62  3.5  4.2   .40  3.57  3.43 999 1010.1   9.3   4.9 999.0 99.0
1999 07 03 22 123  7.4  8.3   .43  3.85  3.41 999 1008.1   8.6   4.6 999.0 99.0
1999 07 03 23 117  3.1  3.8   .52  3.70  3.39 999 1008.4   9.7   4.5 999.0 99.0
1999 07 04 00 115  4.0  4.3   .47  3.70  3.39 999 1010.0  10.2   4.4 999.0 99.0
1999 07 04 01  91  4.0  4.2   .45  4.17  3.51 999 1010.3   8.7   4.5 999.0 99.0
1999 07 04 02  70  3.7  4.0   .47  4.00  3.57 999 1010.3   7.3   4.5 999.0 99.0
1999 07 04 03  99  4.3  4.7   .46  4.17  3.59 999 1010.5   8.3   4.5 999.0 99.0
1999 07 04 04 115  5.9  6.2   .43  4.00  3.56 999 1009.5   8.2   4.5 999.0 99.0
1999 07 04 05 127  6.1  6.7   .42  4.00  3.44 999 1009.0   8.1   4.5 999.0 99.0
1999 07 04 06 136  5.8  6.4   .43  3.85  3.38 999 1008.6   8.3   4.5 999.0 99.0
1999 07 04 07 148  6.0  6.6   .43  3.85  3.38 999 1008.0   9.0   4.4 999.0 99.0
1999 07 04 08 147  6.2  6.9   .45  3.85  3.33 999 1007.5   9.5   4.5 999.0 99.0
1999 07 04 09 146  5.9  6.5   .49  3.70  3.42 999 1007.3   9.0   4.4 999.0 99.0
1999 07 04 10 148  4.9  5.2   .48  3.85  3.47 999 1007.7   8.4   4.4 999.0 99.0
1999 07 04 11 166  4.6  5.0   .43  4.00  3.51 999 1008.2   8.5   4.4 999.0 99.0
1999 07 04 12  69  1.5  1.7   .42  4.00  3.60 999 1009.1   7.1   4.4 999.0 99.0
1999 07 04 13 155  3.5  3.8   .39  4.17  3.53 999 1009.4   7.1   4.4 999.0 99.0
1999 07 04 14 189  3.1  3.3   .40  3.70  3.58 999 1010.2   8.6   4.4 999.0 99.0
1999 07 04 15 193  2.6  3.3   .40  3.70  3.53 999 1010.1   8.8   4.6 999.0 99.0
1999 07 04 16 212  2.4  3.6   .40  3.85  3.59 999 1010.7   9.3   5.1 999.0 99.0
1999 07 04 17 340  1.2  2.2   .33  4.00  3.53 999 1010.7   9.7   5.8 999.0 99.0
1999 07 04 18 143   .8  1.2   .31  3.85  3.44 999 1010.6   9.4   6.0 999.0 99.0
1999 07 04 19 129  1.5  1.7   .30  3.57  3.43 999 1010.2  10.2   5.8 999.0 99.0
1999 07 04 20 252  1.0  2.2   .28  3.70  3.35 999 1011.1  11.9   5.6 999.0 99.0
1999 07 04 21 126  4.9  7.0   .22  2.50  3.11 999 1011.2   8.6   4.8 999.0 99.0
1999 07 04 22 142  6.1  7.3   .26  2.63  2.98 999 1009.4  12.0   4.7 999.0 99.0
1999 07 04 23 238  7.0 13.6   .24  2.63  2.97 999 1011.9   9.1   4.7 999.0 99.0
1999 07 05 00 182  5.3  6.3   .45  4.76  3.51 999 1011.5   9.9   4.7 999.0 99.0
1999 07 05 01 185  4.8  5.8   .80  5.26  4.25 999 1011.0   8.7   4.7 999.0 99.0
1999 07 05 02 213  4.1  4.9   .67  4.76  3.97 999 1011.0   9.5   4.6 999.0 99.0
1999 07 05 03   3  3.0  4.0   .53  4.00  3.61 999 1011.9   7.5   4.6 999.0 99.0
1999 07 05 04  98  3.0  4.5   .46  3.85  3.51 999 1012.6   7.2   4.6 999.0 99.0
1999 07 05 05 108  3.7  4.3   .32  3.45  3.30 999 1011.8   7.7   4.6 999.0 99.0
1999 07 05 06  96  4.2  5.1   .28  3.23  3.22 999 1010.7   8.4   4.5 999.0 99.0
1999 07 05 07  97  4.6  4.9   .23  3.23  3.17 999 1010.6   8.9   4.5 999.0 99.0
1999 07 05 08  40  3.8  4.2   .19  3.33  3.17 999 1010.8   8.5   4.5 999.0 99.0
1999 07 05 09  65  6.6  8.3   .16  3.57  3.26 999 1010.3   8.1   4.5 999.0 99.0
1999 07 05 10  83  5.9  8.0   .22  2.70  2.89 999 1011.7   8.1   4.5 999.0 99.0
1999 07 05 11  50  4.2  4.8   .33  2.63  2.88 999 1011.6   8.4   4.5 999.0 99.0
1999 07 05 12  84  7.9  9.1   .45  3.23  3.10 999 1008.2   9.3   4.5 999.0 99.0
1999 07 05 13  88  2.1  2.5   .46  3.33  3.20 999 1009.9   9.2   4.5 999.0 99.0
1999 07 05 14  25  4.1  5.0   .41  3.23  3.24 999 1009.7   7.8   4.5 999.0 99.0
1999 07 05 15  33  3.6  4.2   .42  3.23  3.24 999 1010.2   7.6   4.5 999.0 99.0
1999 07 05 16  41  4.3  5.6   .40  3.57  3.31 999 1010.8   7.5   4.5 999.0 99.0
1999 07 05 17  55   .3   .8   .39  3.45  3.23 999 1011.5   8.7   4.6 999.0 99.0
1999 07 05 18  94  1.6  1.9   .37  3.45  3.29 999 1011.2   9.7   4.8 999.0 99.0
1999 07 05 19 131  3.6  4.2   .37  3.33  3.32 999 1010.2   9.4   4.9 999.0 99.0
1999 07 05 20 136  4.6  4.9   .30  3.23  3.27 999 1009.1   8.6   4.8 999.0 99.0
1999 07 05 21 137  4.4  4.7   .28  3.03  3.20 999 1008.8   9.4   4.7 999.0 99.0
1999 07 05 22 151  3.8  4.1   .25  3.12  3.19 999 1008.4   8.5   4.6 999.0 99.0
1999 07 05 23 128  4.9  5.4   .25  3.45  3.27 999 1006.6   9.9   4.6 999.0 99.0
1999 07 06 00 155  5.4  6.9   .26  3.57  3.30 999 1007.1   8.7   4.5 999.0 99.0
1999 07 06 01 155  6.4  7.1   .33  4.00  3.20 999 1005.7   9.9   4.5 999.0 99.0
1999 07 06 02 199  4.8  5.3   .37  3.70  3.24 999 1005.4   8.8   4.4 999.0 99.0
1999 07 06 03 254  6.6  7.8   .32  3.70  3.19 999 1005.4   8.4   4.4 999.0 99.0
1999 07 06 04 249  6.5  7.6   .37  2.56  2.89 999 1005.7   7.6   4.3 999.0 99.0
1999 07 06 05 237  7.9  8.9   .55  3.12  3.03 999 1006.2   7.5   4.3 999.0 99.0
1999 07 06 06 243  6.8  8.1   .67  3.57  3.38 999 1007.1   7.2   4.3 999.0 99.0
1999 07 06 07 240  5.8  6.4   .76  4.00  3.62 999 1007.6   7.9   4.3 999.0 99.0
1999 07 06 08 246  7.7  8.8   .76  3.85  3.67 999 1007.9   8.6   4.3 999.0 99.0
1999 07 06 09 251  9.3 10.3   .76  3.70  3.50 999 1007.9   8.7   4.2 999.0 99.0
1999 07 06 10 245  9.5 10.7   .76  4.00  3.51 999 1007.9   8.9   4.2 999.0 99.0
1999 07 06 11 242  9.7 11.0   .82  4.17  3.57 999 1008.2   8.9   4.2 999.0 99.0
1999 07 06 12 236  8.9 10.2   .89  4.35  3.72 999 1008.4   8.1   4.2 999.0 99.0
1999 07 06 13 221  7.4  8.3   .90  4.55  3.89 999 1008.4   7.5   4.2 999.0 99.0
1999 07 06 14 231  9.0 10.1   .89  4.55  3.81 999 1008.6   7.8   4.2 999.0 99.0
1999 07 06 15 220  9.5 10.9  1.04  4.55  4.06 999 1008.4   7.6   4.2 999.0 99.0
1999 07 06 16 228  9.8 11.3  1.30  5.00  4.32 999 1008.4   7.8   4.3 999.0 99.0
1999 07 06 17 232 10.3 11.7  1.46  5.88  4.51 999 1008.5   8.3   4.2 999.0 99.0
1999 07 06 18 236  9.3 10.8  1.77  5.88  4.79 999 1009.1   8.0   4.2 999.0 99.0
1999 07 06 19 234  8.6 10.1  1.58  6.67  4.87 999 1009.5   7.3   4.3 999.0 99.0
1999 07 06 20 238  9.6 10.7  1.50  5.88  4.75 999 1009.8   8.0   4.3 999.0 99.0
1999 07 06 21 222  9.1 10.5  1.44  6.25  4.82 999 1010.4   8.6   4.3 999.0 99.0
1999 07 06 22 254  7.1  8.4  1.61  6.67  5.14 999 1011.1   8.7   4.3 999.0 99.0
1999 07 06 23 269  4.1  4.8  1.34  6.67  5.00 999 1011.8   7.7   4.3 999.0 99.0
1999 07 07 00 263  6.4  7.2  1.31  6.25  4.94 999 1011.7   8.5   4.3 999.0 99.0
1999 07 07 01 236  4.3  4.9  1.24  6.25  4.83 999 1012.3   7.0   4.3 999.0 99.0
1999 07 07 02 241  4.9  5.5  1.10  6.25  4.78 999 1012.3   6.9   4.3 999.0 99.0
1999 07 07 03 251  4.6  4.9  1.08  6.25  4.79 999 1012.7   7.2   4.3 999.0 99.0
1999 07 07 04 227  3.4  3.9   .91  5.56  4.63 999 1012.9   7.0   4.3 999.0 99.0
1999 07 07 05 217  3.6  4.2   .86  5.88  4.62 999 1013.0   6.7   4.3 999.0 99.0
1999 07 07 06 219  3.9  4.4   .74  5.56  4.39 999 1012.5   7.1   4.3 999.0 99.0
1999 07 07 07 253  7.2  9.7   .77  5.56  4.43 999 1012.4   8.7   4.3 999.0 99.0
1999 07 07 08 233  4.2  5.1   .63  5.26  4.18 999 1011.8   7.5   4.2 999.0 99.0
1999 07 07 09 220  4.3  4.8   .55  5.26  4.10 999 1011.6   8.1   4.2 999.0 99.0
1999 07 07 10 248  7.8  9.7   .53  5.00  3.93 999 1011.3   9.0   4.3 999.0 99.0
1999 07 07 11 270  5.1  5.8   .68  4.76  3.76 999 1011.9   7.8   4.3 999.0 99.0
1999 07 07 12 270  6.7  7.6   .68  4.35  3.77 999 1011.6   8.5   4.3 999.0 99.0
1999 07 07 13 257  5.0  5.4   .58  4.76  3.60 999 1012.2   7.4   4.3 999.0 99.0
1999 07 07 14 272  5.3  6.1   .54  4.55  3.67 999 1012.7   8.1   4.3 999.0 99.0
1999 07 07 15 286  4.2  5.1   .50  4.17  3.55 999 1013.2   8.5   4.4 999.0 99.0
1999 07 07 16 272  6.1  6.6   .56  3.45  3.39 999 1013.5   8.8   4.4 999.0 99.0
1999 07 07 17 273  6.1  6.7   .46  3.45  3.42 999 1014.0   8.9   4.5 999.0 99.0
1999 07 07 18 255  4.1  5.0   .42  3.33  3.37 999 1014.7   9.0   4.6 999.0 99.0
1999 07 07 19 275  4.0  4.7   .39  4.00  3.39 999 1014.5   9.0   4.8 999.0 99.0
1999 07 07 20 248  4.6  5.0   .42  3.85  3.36 999 1015.0   9.7   4.8 999.0 99.0
1999 07 07 21 205  3.5  4.0   .45  3.85  3.49 999 1015.0   8.7   4.8 999.0 99.0
1999 07 07 22 238  3.6  3.9   .49  4.00  3.50 999 1015.1   9.4   4.9 999.0 99.0
1999 07 07 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 08 00 262  2.8  3.2   .47  4.35  3.61 999 1015.3   7.8   4.9 999.0 99.0
1999 07 08 01 239  3.2  3.7   .48  4.35  3.66 999 1014.8   7.9   4.9 999.0 99.0
1999 07 08 02 226  3.6  4.0   .46  4.35  3.74 999 1015.1   6.8   4.9 999.0 99.0
1999 07 08 03 231  4.6  5.2   .48  4.17  3.83 999 1015.4   7.3   4.8 999.0 99.0
1999 07 08 04 261  5.0  5.3   .47  4.76  3.94 999 1015.8   7.6   4.7 999.0 99.0
1999 07 08 05 263  4.2  4.6   .43  4.55  3.85 999 1015.8   7.7   4.7 999.0 99.0
1999 07 08 06 263  3.9  4.2   .40  4.35  3.78 999 1015.9   8.1   4.7 999.0 99.0
1999 07 08 07 272  3.4  3.7   .36  4.55  3.73 999 1015.6   8.0   4.7 999.0 99.0
1999 07 08 08 251  4.8  5.4   .33  4.35  3.79 999 1015.0   7.6   4.7 999.0 99.0
1999 07 08 09 239  6.3  7.2   .31  4.17  3.72 999 1016.3   7.5   4.6 999.0 99.0
1999 07 08 10 247  5.2  6.1   .25  4.17  3.54 999 1016.0   7.4   4.6 999.0 99.0
1999 07 08 11 248  4.8  5.4   .27  3.85  3.49 999 1016.8   7.5   4.6 999.0 99.0
1999 07 08 12 265  3.1  3.5   .23  3.85  3.37 999 1017.0   7.5   4.7 999.0 99.0
1999 07 08 13 234  2.1  3.4   .21  3.85  3.34 999 1016.4   7.5   4.8 999.0 99.0
1999 07 08 14 232  2.6  3.0   .19  3.57  3.36 999 1016.3   7.6   5.2 999.0 99.0
1999 07 08 15 228  2.6  4.6   .18  3.45  3.29 999 1016.5   7.9   5.5 999.0 99.0
1999 07 08 16 214  2.4  4.1   .17  3.57  3.34 999 1016.1   7.4   5.5 999.0 99.0
1999 07 08 17 213  3.3  4.0   .00   .00   .00 999 1016.1   7.5   5.3 999.0 99.0
1999 07 08 18 188  1.7  2.1   .00   .00   .00 999 1015.3   7.9   5.3 999.0 99.0
1999 07 08 19 164  1.6  1.9   .00   .00   .00 999 1014.8   8.7   5.3 999.0 99.0
1999 07 08 20 195  1.9  2.1   .00   .00   .00 999 1014.7   9.0   5.6 999.0 99.0
1999 07 08 21 166  3.0  3.8   .00   .00   .00 999 1014.0   7.8   5.5 999.0 99.0
1999 07 08 22 153   .7  1.3   .00   .00   .00 999 1013.8   7.7   5.4 999.0 99.0
1999 07 08 23 152  2.0  3.0   .00   .00   .00 999 1013.1   8.0   5.3 999.0 99.0
1999 07 09 00 115  1.7  1.9   .00   .00   .00 999 1012.3   8.2   5.1 999.0 99.0
1999 07 09 01 134  3.2  4.6   .00   .00   .00 999 1011.7   7.3   5.1 999.0 99.0
1999 07 09 02 100  2.3  2.6   .00   .00   .00 999 1011.4   7.4   5.0 999.0 99.0
1999 07 09 03  94  3.3  3.5   .00   .00   .00 999 1011.3   8.4   4.9 999.0 99.0
1999 07 09 04  75  3.9  4.2   .00   .00   .00 999 1010.6   8.0   5.5 999.0 99.0
1999 07 09 05  82  3.8  4.2   .00   .00   .00 999 1010.7   7.4   5.7 999.0 99.0
1999 07 09 06  82  4.3  4.7   .00   .00   .00 999 1010.2   7.4   5.6 999.0 99.0
1999 07 09 07  95  6.9  7.6   .00   .00   .00 999 1008.0   7.7   5.5 999.0 99.0
1999 07 09 08  62  4.6  5.2   .19  2.50  2.70 999 1007.9   7.2   5.3 999.0 99.0
1999 07 09 09  38  4.3  5.6   .22  2.63  2.74 999 1008.2   6.9   5.1 999.0 99.0
1999 07 09 10  57  4.7  5.2   .24  2.86  2.86 999 1008.0   6.9   5.0 999.0 99.0
1999 07 09 11  52  5.6  6.9   .41  2.94  2.99 999 1008.1   6.8   4.9 999.0 99.0
1999 07 09 12  43  6.9  8.1   .48  3.23  3.33 999 1008.4   6.9   4.8 999.0 99.0
1999 07 09 13  64  4.1  4.5   .52  3.12  3.42 999 1007.6   7.3   4.7 999.0 99.0
1999 07 09 14  38  6.3  7.3   .53  4.55  3.65 999 1007.7   7.1   4.7 999.0 99.0
1999 07 09 15  62  3.9  4.6   .56  4.35  3.74 999 1008.1   7.4   4.7 999.0 99.0
1999 07 09 16  13  4.9  5.3   .50  4.76  3.70 999 1008.7   7.2   4.7 999.0 99.0
1999 07 09 17 353  3.6  4.3   .50  4.35  3.71 999 1009.3   7.0   4.7 999.0 99.0
1999 07 09 18 348  4.9  5.6   .49  4.35  3.81 999 1010.1   7.5   4.7 999.0 99.0
1999 07 09 19 318  3.4  3.9   .45  4.76  3.87 999 1011.3   7.6   4.8 999.0 99.0
1999 07 09 20 302  5.6  6.7   .45  4.55  3.87 999 1011.4   8.8   4.8 999.0 99.0
1999 07 09 21 276  4.7  5.2   .43  5.00  4.04 999 1011.9   7.3   4.9 999.0 99.0
1999 07 09 22 298  4.9  5.6   .40  4.55  4.15 999 1012.9   7.2   4.9 999.0 99.0
1999 07 09 23 292  4.2  5.2   .35  4.35  4.01 999 1012.5   7.7   5.0 999.0 99.0
