YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 07 08 10 00 156  2.9  3.1 99.00 99.00 99.00 999 1020.6  11.1   7.1 999.0 99.0 99.00
2005 07 08 11 00 152  3.4  3.5  0.00  0.00  0.00 999 1020.8  10.9   6.9 999.0 99.0 99.00
2005 07 08 12 00 138  4.4  5.4  0.00  0.00  0.00 999 1020.8  11.2   6.9 999.0 99.0 99.00
2005 07 08 13 00 122  3.6  4.0  0.00  0.00  0.00 999 1021.1   9.4   6.7 999.0 99.0 99.00
2005 07 08 14 00 124  3.8  4.3  0.00  0.00  0.00 999 1021.0   9.6   6.6 999.0 99.0 99.00
2005 07 08 15 00 132  3.5  3.6  0.00  0.00  0.00 999 1021.0   9.4   6.6 999.0 99.0 99.00
2005 07 08 16 00 120  3.3  3.5  0.00  0.00  0.00 999 1020.8   9.4   6.8 999.0 99.0 99.00
2005 07 08 17 00 112  2.2  2.8  0.00  0.00  0.00 999 1021.0   9.4   7.0 999.0 99.0 99.00
2005 07 08 18 00 123  3.5  3.9  0.00  0.00  0.00 999 1020.5   9.9   7.3 999.0 99.0 99.00
2005 07 08 19 00 130  3.2  3.4  0.00  0.00  0.00 999 1020.3  10.4   7.9 999.0 99.0 99.00
2005 07 08 20 00 141  2.3  2.5  0.00  0.00  0.00 999 1019.9  11.1   8.3 999.0 99.0 99.00
2005 07 08 21 00 137  3.2  3.4  0.00  0.00  0.00 999 1019.2  12.1   8.4 999.0 99.0 99.00
2005 07 08 22 00 130  4.0  4.3  0.00  0.00  0.00 999 1018.4  12.8   8.4 999.0 99.0 99.00
2005 07 08 23 00 119  3.6  3.8  0.00  0.00  0.00 999 1018.2  13.3   8.2 999.0 99.0 99.00
2005 07 09 00 00 142  3.5  3.6  0.00  0.00  0.00 999 1018.1  12.6   8.2 999.0 99.0 99.00
2005 07 09 01 00 136  3.3  3.6  0.00  0.00  0.00 999 1017.9  12.2   8.0 999.0 99.0 99.00
2005 07 09 02 00 141  3.7  4.0  0.00  0.00  0.00 999 1017.7  12.2   8.1 999.0 99.0 99.00
2005 07 09 03 00 148  3.7  3.9  0.00  0.00  0.00 999 1018.1  12.1   8.4 999.0 99.0 99.00
2005 07 09 04 00 150  4.5  4.9  0.00  0.00  0.00 999 1017.6  11.9   8.3 999.0 99.0 99.00
2005 07 09 05 00 155  4.1  4.6  0.00  0.00  0.00 999 1017.6  12.1   8.0 999.0 99.0 99.00
2005 07 09 06 00 160  4.7  5.1  0.00  0.00  0.00 999 1017.3  11.5   7.8 999.0 99.0 99.00
2005 07 09 07 00 181  5.0  5.4  0.00  0.00  0.00 999 1017.4  11.7   7.2 999.0 99.0 99.00
2005 07 09 08 00 193  5.1  5.6  0.00  0.00  0.00 999 1017.1  11.6   7.1 999.0 99.0 99.00
2005 07 09 09 00 191  4.5  4.8  0.00  0.00  0.00 999 1017.3  11.2   6.9 999.0 99.0 99.00
2005 07 09 10 00 193  5.3  5.8  0.00  0.00  0.00 999 1017.4  11.2   6.7 999.0 99.0 99.00
2005 07 09 11 00 207  5.0  5.5  0.00  0.00  0.00 999 1017.7  11.1   6.4 999.0 99.0 99.00
2005 07 09 12 00 192  3.7  3.9  0.18  2.78  2.78 999 1018.2  10.4   6.4 999.0 99.0 99.00
2005 07 09 13 00 168  3.0  3.1  0.16  2.56  2.75 999 1018.5   9.9   6.9 999.0 99.0 99.00
2005 07 09 14 00 187  3.3  3.6  0.16  2.63  2.80 999 1018.5   9.9   7.0 999.0 99.0 99.00
2005 07 09 15 00 184  3.4  3.6  0.16  2.78  2.82 999 1018.4  10.3   7.1 999.0 99.0 99.00
2005 07 09 16 00 197  3.1  3.4  0.16  2.70  2.83 999 1018.5  10.6   7.3 999.0 99.0 99.00
2005 07 09 17 00 190  2.7  2.9  0.16  2.86  2.83 999 1018.6  10.8   7.9 999.0 99.0 99.00
2005 07 09 18 00 170  1.3  1.9  0.17  2.78  2.90 999 1018.4  11.5   8.7 999.0 99.0 99.00
2005 07 09 19 00 114  2.6  3.0  0.17  2.94  2.92 999 1018.0  11.6   9.3 999.0 99.0 99.00
2005 07 09 20 00 118  2.3  2.5  0.17  2.94  2.87 999 1017.8  11.6   9.7 999.0 99.0 99.00
2005 07 09 21 00 127  2.6  2.7  0.15  2.70  2.89 999 1017.7  11.8   9.5 999.0 99.0 99.00
2005 07 09 22 00 105  2.8  2.9  0.00  0.00  0.00 999 1017.2  11.9  10.1 999.0 99.0 99.00
2005 07 09 23 00  77  3.1  3.6  0.00  0.00  0.00 999 1016.8  12.0   9.9 999.0 99.0 99.00
2005 07 10 00 00 104  3.8  4.1  0.16  3.13  3.02 999 1016.3  12.4   9.6 999.0 99.0 99.00
2005 07 10 01 00 126  5.0  5.8  0.00  0.00  0.00 999 1016.6  12.2   9.4 999.0 99.0 99.00
2005 07 10 02 00 114  2.9  3.1  0.00  0.00  0.00 999 1016.8  11.5   8.6 999.0 99.0 99.00
2005 07 10 03 00 116  4.2  4.6  0.00  0.00  0.00 999 1016.7  12.9   8.5 999.0 99.0 99.00
2005 07 10 04 00 117  3.3  3.6  0.00  0.00  0.00 999 1016.8  11.8   8.4 999.0 99.0 99.00
2005 07 10 05 00 116  3.5  3.8  0.00  0.00  0.00 999 1016.8  11.5   8.1 999.0 99.0 99.00
2005 07 10 06 00 126  2.5  2.9  0.00  0.00  0.00 999 1016.7  10.9   8.3 999.0 99.0 99.00
2005 07 10 07 00 154  2.5  2.6  0.00  0.00  0.00 999 1016.8  11.5   8.3 999.0 99.0 99.00
2005 07 10 08 00 116  1.8  2.3  0.00  0.00  0.00 999 1016.9  11.5   8.2 999.0 99.0 99.00
2005 07 10 09 00 120  2.5  3.6  0.00  0.00  0.00 999 1017.2  11.2   8.4 999.0 99.0 99.00
2005 07 10 10 00 162  1.0  1.1  0.00  0.00  0.00 999 1017.7  12.4   8.4 999.0 99.0 99.00
2005 07 10 11 00 137  1.7  1.8  0.00  0.00  0.00 999 1018.2  12.2   8.2 999.0 99.0 99.00
2005 07 10 12 00 191  0.8  1.0  0.00  0.00  0.00 999 1018.5  13.8   8.4 999.0 99.0 99.00
2005 07 10 13 00  76  2.2  2.5  0.00  0.00  0.00 999 1018.8  13.1   8.9 999.0 99.0 99.00
2005 07 10 14 00 173  2.2  2.7  0.00  0.00  0.00 999 1018.9  14.4   9.1 999.0 99.0 99.00
2005 07 10 15 00 141  2.4  2.8  0.00  0.00  0.00 999 1019.3  11.5   9.1 999.0 99.0 99.00
2005 07 10 16 00 165  2.9  3.2  0.00  0.00  0.00 999 1019.5  12.1   9.5 999.0 99.0 99.00
2005 07 10 17 00 157  2.7  2.8  0.00  0.00  0.00 999 1019.5  12.4   9.9 999.0 99.0 99.00
2005 07 10 18 00 168  2.7  3.0  0.00  0.00  0.00 999 1019.1  13.1  10.0 999.0 99.0 99.00
2005 07 10 19 00 136  2.6  2.7  0.00  0.00  0.00 999 1019.1  13.2  10.9 999.0 99.0 99.00
2005 07 10 20 00 114  3.0  3.3  0.00  0.00  0.00 999 1018.9  12.9  11.2 999.0 99.0 99.00
2005 07 10 21 00 124  3.2  3.5  0.00  0.00  0.00 999 1018.6  13.4  11.5 999.0 99.0 99.00
2005 07 10 22 00 141  2.6  2.7  0.00  0.00  0.00 999 1017.8  14.1  11.4 999.0 99.0 99.00
2005 07 10 23 00 163  2.6  2.9  0.00  0.00  0.00 999 1017.3  14.5  11.4 999.0 99.0 99.00
2005 07 11 00 00  58  2.1  2.3  0.00  0.00  0.00 999 1017.4  16.1  11.9 999.0 99.0 99.00
2005 07 11 01 00  89  2.9  3.1  0.00  0.00  0.00 999 1017.7  14.7  12.1 999.0 99.0 99.00
2005 07 11 02 00 132  4.1  4.6  0.00  0.00  0.00 999 1017.8  14.8  11.2 999.0 99.0 99.00
2005 07 11 03 00 135  3.2  3.3  0.00  0.00  0.00 999 1017.8  13.8   9.8 999.0 99.0 99.00
2005 07 11 04 00 127  3.8  4.0  0.00  0.00  0.00 999 1017.5  13.9   9.6 999.0 99.0 99.00
2005 07 11 05 00 145  5.3  5.7  0.00  0.00  0.00 999 1017.0  14.0   9.2 999.0 99.0 99.00
2005 07 11 06 00 143  4.8  5.1  0.00  0.00  0.00 999 1016.8  13.5   9.3 999.0 99.0 99.00
2005 07 11 07 00 137  3.6  3.8  0.00  0.00  0.00 999 1016.9  13.3   9.3 999.0 99.0 99.00
2005 07 11 08 00 149  2.0  2.4  0.00  0.00  0.00 999 1017.4  12.9   9.5 999.0 99.0 99.00
2005 07 11 09 00 186  2.0  2.2  0.00  0.00  0.00 999 1017.6  13.5   9.2 999.0 99.0 99.00
2005 07 11 10 00 124  2.7  3.0  0.00  0.00  0.00 999 1018.3  13.5   9.1 999.0 99.0 99.00
2005 07 11 11 00 161  2.6  2.7  0.00  0.00  0.00 999 1018.9  14.3   9.2 999.0 99.0 99.00
2005 07 11 12 00 113  2.7  3.6  0.00  0.00  0.00 999 1018.9  13.4   9.9 999.0 99.0 99.00
2005 07 11 13 00 147  2.0  2.2  0.00  0.00  0.00 999 1018.8  13.0  10.0 999.0 99.0 99.00
2005 07 11 14 00 161  1.9  2.4  0.00  0.00  0.00 999 1019.1  13.6  10.8 999.0 99.0 99.00
2005 07 11 15 00 212  0.7  0.9  0.00  0.00  0.00 999 1019.5  13.9  11.5 999.0 99.0 99.00
2005 07 11 16 00 108  2.3  2.7  0.00  0.00  0.00 999 1019.4  14.8  12.6 999.0 99.0 99.00
2005 07 11 17 00 147  1.1  1.4  0.00  0.00  0.00 999 1019.4  15.4  12.5 999.0 99.0 99.00
2005 07 11 18 00 143  1.5  1.9  0.00  0.00  0.00 999 1018.7  16.8  12.6 999.0 99.0 99.00
2005 07 11 19 00 162  2.3  2.4  0.00  0.00  0.00 999 1018.3  18.0  12.6 999.0 99.0 99.00
2005 07 11 20 00 237  0.6  0.9  0.00  0.00  0.00 999 1018.3  18.2  13.1 999.0 99.0 99.00
2005 07 11 21 00 251  0.9  1.1  0.00  0.00  0.00 999 1018.0  19.7  13.0 999.0 99.0 99.00
2005 07 11 22 00  52  1.9  2.1  0.00  0.00  0.00 999 1017.8  19.5  13.7 999.0 99.0 99.00
2005 07 11 23 00  77  2.6  3.1  0.00  0.00  0.00 999 1017.3  19.3  17.5 999.0 99.0 99.00
2005 07 12 00 00  99  2.4  2.7  0.00  0.00  0.00 999 1017.4  18.0  15.6 999.0 99.0 99.00
2005 07 12 01 00 106  2.6  2.8  0.00  0.00  0.00 999 1017.1  17.9  16.1 999.0 99.0 99.00
2005 07 12 02 00 118  2.6  3.0  0.00  0.00  0.00 999 1017.3  17.9  15.7 999.0 99.0 99.00
2005 07 12 03 00 137  1.8  1.9  0.00  0.00  0.00 999 1017.3  17.4  13.5 999.0 99.0 99.00
2005 07 12 04 00 157  3.3  3.5  0.00  0.00  0.00 999 1017.2  16.8  13.0 999.0 99.0 99.00
2005 07 12 05 00 178  4.0  4.6  0.00  0.00  0.00 999 1017.2  16.1  14.1 999.0 99.0 99.00
2005 07 12 06 00 147  2.9  3.5  0.00  0.00  0.00 999 1017.1  16.0  12.7 999.0 99.0 99.00
2005 07 12 07 00 142  2.6  2.8  0.00  0.00  0.00 999 1017.0  15.7  13.2 999.0 99.0 99.00
2005 07 12 08 00 167  3.1  3.4  0.00  0.00  0.00 999 1016.9  15.6  12.7 999.0 99.0 99.00
2005 07 12 09 00 167  3.4  3.8  0.00  0.00  0.00 999 1016.6  15.6  12.5 999.0 99.0 99.00
2005 07 12 10 00 168  3.2  3.4  0.00  0.00  0.00 999 1016.5  15.2  12.1 999.0 99.0 99.00
2005 07 12 11 00 134  2.2  2.7  0.00  0.00  0.00 999 1016.7  15.2  12.3 999.0 99.0 99.00
2005 07 12 12 00 151  1.4  3.0  0.00  0.00  0.00 999 1017.5  14.8  12.3 999.0 99.0 99.00
2005 07 12 13 00 262  0.4  1.1  0.00  0.00  0.00 999 1017.7  15.4  12.2 999.0 99.0 99.00
2005 07 12 14 00 232  1.3  1.7  0.00  0.00  0.00 999 1018.0  15.5  12.4 999.0 99.0 99.00
2005 07 12 15 00 211  1.1  2.2  0.00  0.00  0.00 999 1018.1  16.4  13.5 999.0 99.0 99.00
2005 07 12 16 00  96  0.7  1.2  0.00  0.00  0.00 999 1017.9  17.4  14.0 999.0 99.0 99.00
2005 07 12 17 00 129  1.3  2.2  0.00  0.00  0.00 999 1018.0  17.3  13.5 999.0 99.0 99.00
2005 07 12 18 00 155  1.0  1.4  0.00  0.00  0.00 999 1017.8  17.8  15.5 999.0 99.0 99.00
2005 07 12 19 00   1  0.6  0.8  0.00  0.00  0.00 999 1017.8  18.5  17.6 999.0 99.0 99.00
2005 07 12 20 00  33  0.9  0.9  0.00  0.00  0.00 999 1017.7  19.3  14.7 999.0 99.0 99.00
2005 07 12 21 00 143  2.4  4.0  0.00  0.00  0.00 999 1017.5  19.9  15.4 999.0 99.0 99.00
2005 07 12 22 00 228  2.3  2.4  0.00  0.00  0.00 999 1017.6  18.9  14.7 999.0 99.0 99.00
2005 07 12 23 00 251  1.9  2.2  0.00  0.00  0.00 999 1017.4  19.1  17.2 999.0 99.0 99.00
2005 07 13 00 00 271  2.6  2.7  0.00  0.00  0.00 999 1017.2  19.4  16.9 999.0 99.0 99.00
2005 07 13 01 00 318  2.6  2.7  0.00  0.00  0.00 999 1016.8  19.2  15.8 999.0 99.0 99.00
2005 07 13 02 00 321  3.4  3.6  0.00  0.00  0.00 999 1016.8  18.6  15.5 999.0 99.0 99.00
2005 07 13 03 00 329  3.4  3.6  0.00  0.00  0.00 999 1016.8  17.8  15.1 999.0 99.0 99.00
2005 07 13 04 00 342  3.9  4.2  0.00  0.00  0.00 999 1017.0  17.1  14.7 999.0 99.0 99.00
2005 07 13 05 00 100  1.5  2.6  0.00  0.00  0.00 999 1016.9  16.1  14.6 999.0 99.0 99.00
2005 07 13 06 00 281  1.1  2.1  0.00  0.00  0.00 999 1016.7  16.2  14.2 999.0 99.0 99.00
2005 07 13 07 00 194  2.3  3.1  0.00  0.00  0.00 999 1016.8  16.0  13.8 999.0 99.0 99.00
2005 07 13 08 00 192  2.4  4.4  0.00  0.00  0.00 999 1016.9  15.3  13.6 999.0 99.0 99.00
2005 07 13 09 00 242  2.6  2.9  0.00  0.00  0.00 999 1016.9  15.6  13.8 999.0 99.0 99.00
2005 07 13 10 00 202  2.4  2.8  0.00  0.00  0.00 999 1016.9  15.5  13.7 999.0 99.0 99.00
2005 07 13 11 00 276  4.5  4.9  0.00  0.00  0.00 999 1016.9  15.8  13.5 999.0 99.0 99.00
2005 07 13 12 00 304  4.8  5.4  0.00  0.00  0.00 999 1016.8  15.8  13.0 999.0 99.0 99.00
2005 07 13 13 00 345  3.1  3.4  0.00  0.00  0.00 999 1017.0  15.4  13.1 999.0 99.0 99.00
2005 07 13 14 00 354  2.1  2.7  0.00  0.00  0.00 999 1017.0  15.0  13.0 999.0 99.0 99.00
2005 07 13 15 00 330  3.3  3.8  0.00  0.00  0.00 999 1016.9  15.0  13.1 999.0 99.0 99.00
2005 07 13 16 00 355  2.2  2.6  0.00  0.00  0.00 999 1016.8  15.1  13.5 999.0 99.0 99.00
2005 07 13 17 00 331  2.5  2.7  0.00  0.00  0.00 999 1016.9  15.6  14.1 999.0 99.0 99.00
2005 07 13 18 00 350  3.9  4.4  0.00  0.00  0.00 999 1016.9  16.0  13.9 999.0 99.0 99.00
2005 07 13 19 00 348  5.8  6.7  0.00  0.00  0.00 999 1016.9  16.2  13.6 999.0 99.0 99.00
2005 07 13 20 00 350  7.4  8.2  0.31  2.63  2.80 999 1016.6  16.1  11.1 999.0 99.0 99.00
2005 07 13 21 00 353  7.8  8.6  0.50  3.33  3.10 999 1016.4  15.9  10.3 999.0 99.0 99.00
2005 07 13 22 00 353  7.2  7.8  0.50  3.13  3.20 999 1016.4  15.2  10.4 999.0 99.0 99.00
2005 07 13 23 00 356  5.7  6.3  0.50  3.57  3.32 999 1016.3  14.6  10.9 999.0 99.0 99.00
2005 07 14 00 00 357  4.0  4.5  0.43  3.70  3.38 999 1016.4  14.6  12.8 999.0 99.0 99.00
2005 07 14 01 00 357  5.2  6.0  0.38  3.70  3.34 999 1016.3  15.3  12.1 999.0 99.0 99.00
2005 07 14 02 00   5  5.4  6.0  0.33  3.70  3.26 999 1016.7  14.8  11.9 999.0 99.0 99.00
2005 07 14 03 00  30  5.8  6.3  0.31  3.33  3.08 999 1017.4  15.1  11.0 999.0 99.0 99.00
2005 07 14 04 00  60  5.2  5.6  0.28  2.86  2.99 999 1017.7  14.7  10.8 999.0 99.0 99.00
2005 07 14 05 00  51  4.4  4.8  0.22  3.13  3.02 999 1018.1  14.0  10.6 999.0 99.0 99.00
2005 07 14 06 00  43  4.0  4.5  0.22  3.33  3.03 999 1018.4  12.8  10.5 999.0 99.0 99.00
2005 07 14 07 00  28  4.3  4.6  0.22  3.33  3.08 999 1018.3  13.0  10.2 999.0 99.0 99.00
2005 07 14 08 00  25  4.2  4.6  0.33  4.35  3.51 999 1018.6  12.7  10.5 999.0 99.0 99.00
2005 07 14 09 00  26  4.6  5.1  0.34  4.00  3.25 999 1018.7  12.5  10.4 999.0 99.0 99.00
2005 07 14 10 00  31  5.0  5.5  0.32  2.94  3.19 999 1019.0  12.6  10.3 999.0 99.0 99.00
2005 07 14 11 00  36  5.1  5.5  0.31  4.00  3.25 999 1018.9  12.4  10.3 999.0 99.0 99.00
2005 07 14 12 00  31  4.8  5.2  0.30  4.00  3.28 999 1018.9  12.2  10.2 999.0 99.0 99.00
2005 07 14 13 00  32  5.2  6.0  0.32  3.85  3.36 999 1019.5  12.5  10.2 999.0 99.0 99.00
2005 07 14 14 00  23  5.5  6.1  0.30  3.45  3.17 999 1020.3  12.7  10.3 999.0 99.0 99.00
2005 07 14 15 00  32  4.9  5.6  0.30  3.13  3.15 999 1020.1  12.5  10.4 999.0 99.0 99.00
2005 07 14 16 00 360  4.1  4.5  0.29  3.57  3.16 999 1020.2  12.3  10.6 999.0 99.0 99.00
2005 07 14 17 00   1  4.2  4.8  0.26  2.94  3.05 999 1019.8  12.5  10.6 999.0 99.0 99.00
2005 07 14 18 00  15  2.4  2.6  0.26  3.33  3.10 999 1019.3  12.8  10.7 999.0 99.0 99.00
2005 07 14 19 00  43  0.6  1.0  0.23  3.13  3.05 999 1019.1  13.3  11.9 999.0 99.0 99.00
2005 07 14 20 00 300  1.4  1.7  0.20  2.94  3.07 999 1018.8  13.6  12.5 999.0 99.0 99.00
2005 07 14 21 00 328  3.6  4.2  0.18  3.45  3.07 999 1018.6  14.0  12.2 999.0 99.0 99.00
2005 07 14 22 00 318  2.6  2.9  0.16  2.78  3.06 999 1018.3  13.8  12.0 999.0 99.0 99.00
2005 07 14 23 00 321  4.2  4.6  0.00  0.00  0.00 999 1017.8  14.3  12.0 999.0 99.0 99.00
2005 07 15 00 00 322  4.1  4.5  0.00  0.00  0.00 999 1017.4  14.4  11.6 999.0 99.0 99.00
2005 07 15 01 00 332  2.0  2.5  0.00  0.00  0.00 999 1016.9  14.1  11.6 999.0 99.0 99.00
2005 07 15 02 00 356  2.5  2.7  0.00  0.00  0.00 999 1017.1  13.4  11.7 999.0 99.0 99.00
2005 07 15 03 00  26  2.6  2.9  0.00  0.00  0.00 999 1017.3  13.0  11.6 999.0 99.0 99.00
2005 07 15 04 00  23  2.9  3.2  0.00  0.00  0.00 999 1017.3  13.2  11.6 999.0 99.0 99.00
2005 07 15 05 00 355  2.9  3.2  0.00  0.00  0.00 999 1017.7  13.5  11.5 999.0 99.0 99.00
2005 07 15 06 00 338  2.2  2.6  0.00  0.00  0.00 999 1017.8  13.6  11.4 999.0 99.0 99.00
2005 07 15 07 00  17  1.7  1.9  0.00  0.00  0.00 999 1017.3  14.3  11.4 999.0 99.0 99.00
2005 07 15 08 00 276  1.0  1.1  0.00  0.00  0.00 999 1017.2  14.1  11.3 999.0 99.0 99.00
2005 07 15 09 00 263  2.1  2.6  0.00  0.00  0.00 999 1017.2  13.1  11.4 999.0 99.0 99.00
2005 07 15 10 00 261  1.5  1.6  0.00  0.00  0.00 999 1017.2  12.9  11.4 999.0 99.0 99.00
2005 07 15 11 00 262  1.5  1.6  0.00  0.00  0.00 999 1017.6  12.9  11.5 999.0 99.0 99.00
2005 07 15 12 00 173  1.9  2.0  0.00  0.00  0.00 999 1017.7  13.2  11.6 999.0 99.0 99.00
2005 07 15 13 00 148  1.2  1.7  0.00  0.00  0.00 999 1018.0  12.8  11.7 999.0 99.0 99.00
2005 07 15 14 00 194  2.3  2.3  0.00  0.00  0.00 999 1017.9  13.0  11.8 999.0 99.0 99.00
2005 07 15 15 00 163  1.0  1.0  0.00  0.00  0.00 999 1018.1  14.2  12.3 999.0 99.0 99.00
2005 07 15 16 00 123  2.7  3.1  0.00  0.00  0.00 999 1017.8  14.9  13.0 999.0 99.0 99.00
2005 07 15 17 00 108  2.6  2.8  0.00  0.00  0.00 999 1017.8  14.3  13.0 999.0 99.0 99.00
2005 07 15 18 00  97  2.9  4.0  0.00  0.00  0.00 999 1017.4  14.5  13.5 999.0 99.0 99.00
2005 07 15 19 00 109  4.5  5.2  0.00  0.00  0.00 999 1016.5  14.6  13.1 999.0 99.0 99.00
2005 07 15 20 00 114  3.7  4.1  0.00  0.00  0.00 999 1016.2  14.6  12.5 999.0 99.0 99.00
2005 07 15 21 00 108  2.6  2.9  0.00  0.00  0.00 999 1016.2  14.4  12.7 999.0 99.0 99.00
2005 07 15 22 00 110  4.3  4.6  0.00  0.00  0.00 999 1015.6  14.6  12.7 999.0 99.0 99.00
2005 07 15 23 00 106  3.1  3.3  0.00  0.00  0.00 999 1015.3  14.8  12.3 999.0 99.0 99.00
2005 07 16 00 00 108  3.6  3.8  0.00  0.00  0.00 999 1014.9  15.2  12.4 999.0 99.0 99.00
2005 07 16 01 00 112  4.1  4.3  0.00  0.00  0.00 999 1014.6  15.2  12.5 999.0 99.0 99.00
2005 07 16 02 00 115  4.1  4.5  0.00  0.00  0.00 999 1014.6  14.9  12.5 999.0 99.0 99.00
2005 07 16 03 00 139  4.6  4.9  0.00  0.00  0.00 999 1014.9  15.2  12.5 999.0 99.0 99.00
2005 07 16 04 00 142  5.0  5.3  0.00  0.00  0.00 999 1014.5  15.3  12.4 999.0 99.0 99.00
2005 07 16 05 00 155  5.0  5.5  0.00  0.00  0.00 999 1014.4  15.7  12.4 999.0 99.0 99.00
2005 07 16 06 00 165  4.8  5.1  0.00  0.00  0.00 999 1014.4  16.0  12.3 999.0 99.0 99.00
2005 07 16 07 00 168  5.2  5.6  0.00  0.00  0.00 999 1014.0  15.9  12.7 999.0 99.0 99.00
2005 07 16 08 00 179  6.1  6.7  0.20  2.56  2.69 999 1013.9  16.0  12.6 999.0 99.0 99.00
2005 07 16 09 00 190  5.3  5.8  0.26  2.86  2.78 999 1014.3  16.1  12.6 999.0 99.0 99.00
2005 07 16 10 00 191  5.9  6.7  0.31  2.94  2.91 999 1014.2  16.1  12.5 999.0 99.0 99.00
2005 07 16 11 00 205  5.3  6.2  0.31  3.03  3.04 999 1014.5  15.3  12.4 999.0 99.0 99.00
2005 07 16 12 00 190  3.0  3.4  0.27  3.33  3.07 999 1014.4  14.7  12.2 999.0 99.0 99.00
2005 07 16 13 00 224  3.3  4.5  0.26  3.33  3.10 999 1015.2  14.7  12.3 999.0 99.0 99.00
2005 07 16 14 00 318  1.3  2.5  0.20  3.13  3.04 999 1015.4  15.0  12.3 999.0 99.0 99.00
2005 07 16 15 00  52  0.5  1.4  0.19  3.23  2.99 999 1015.3  14.9  12.7 999.0 99.0 99.00
2005 07 16 16 00 357  1.4  1.9  0.18  2.94  3.00 999 1015.2  16.0  12.9 999.0 99.0 99.00
2005 07 16 17 00 148  1.8  3.3  0.16  3.13  3.00 999 1015.1  15.9  13.6 999.0 99.0 99.00
2005 07 16 18 00 185  2.9  3.5  0.00  0.00  0.00 999 1015.1  15.8  14.0 999.0 99.0 99.00
2005 07 16 19 00 218  0.3  0.5  0.00  0.00  0.00 999 1014.9  16.2  14.3 999.0 99.0 99.00
2005 07 16 20 00 195  1.7  1.9  0.16  2.94  2.89 999 1014.5  18.0  15.0 999.0 99.0 99.00
2005 07 16 21 00 155  1.3  1.6  0.15  2.70  2.87 999 1014.3  19.5  16.2 999.0 99.0 99.00
2005 07 16 22 00  92  2.3  2.7  0.00  0.00  0.00 999 1013.8  19.2  15.2 999.0 99.0 99.00
2005 07 16 23 00  94  1.8  2.2  0.00  0.00  0.00 999 1013.9  18.4  16.5 999.0 99.0 99.00
2005 07 17 00 00 110  2.9  3.2  0.00  0.00  0.00 999 1013.5  18.3  16.3 999.0 99.0 99.00
2005 07 17 01 00 113  2.6  2.7  0.00  0.00  0.00 999 1013.4  17.8  16.1 999.0 99.0 99.00
2005 07 17 02 00 140  3.2  3.9  0.00  0.00  0.00 999 1013.5  17.7  15.7 999.0 99.0 99.00
2005 07 17 03 00 136  2.7  3.0  0.00  0.00  0.00 999 1013.2  17.5  15.3 999.0 99.0 99.00
2005 07 17 04 00 132  3.5  3.9  0.00  0.00  0.00 999 1013.1  17.1  14.2 999.0 99.0 99.00
2005 07 17 05 00 144  3.9  4.3  0.00  0.00  0.00 999 1013.1  16.4  14.0 999.0 99.0 99.00
2005 07 17 06 00 152  4.3  4.7  0.00  0.00  0.00 999 1012.9  16.5  13.8 999.0 99.0 99.00
2005 07 17 07 00 158  4.8  5.3  0.00  0.00  0.00 999 1012.6  16.7  13.3 999.0 99.0 99.00
2005 07 17 08 00 173  4.5  4.9  0.00  0.00  0.00 999 1012.0  17.8  13.5 999.0 99.0 99.00
2005 07 17 09 00 168  4.2  4.7  0.00  0.00  0.00 999 1011.8  17.3  13.1 999.0 99.0 99.00
2005 07 17 10 00 172  4.6  5.1  0.00  0.00  0.00 999 1012.0  17.1  13.2 999.0 99.0 99.00
2005 07 17 11 00 169  4.6  5.1  0.00  0.00  0.00 999 1012.3  16.4  13.1 999.0 99.0 99.00
2005 07 17 12 00 166  4.4  4.7  0.00  0.00  0.00 999 1012.4  16.3  13.2 999.0 99.0 99.00
2005 07 17 13 00 155  4.8  5.1  0.00  0.00  0.00 999 1012.4  16.0  13.4 999.0 99.0 99.00
2005 07 17 14 00 148  5.5  6.3  0.00  0.00  0.00 999 1012.2  16.2  13.4 999.0 99.0 99.00
2005 07 17 15 00 152  5.4  6.1  0.00  0.00  0.00 999 1011.4  16.4  13.5 999.0 99.0 99.00
2005 07 17 16 00 149  5.4  6.3  0.18  2.50  2.73 999 1011.3  16.4  13.6 999.0 99.0 99.00
2005 07 17 17 00 143  5.0  5.3  0.26  2.70  2.77 999 1011.6  16.3  13.9 999.0 99.0 99.00
2005 07 17 18 00 135  5.2  5.7  0.25  2.94  2.83 999 1011.0  16.4  13.7 999.0 99.0 99.00
2005 07 17 19 00 129  4.2  4.6  0.28  2.86  2.85 999 1010.9  16.6  13.6 999.0 99.0 99.00
2005 07 17 20 00 102  4.1  4.5  0.30  2.78  2.87 999 1010.4  16.4  13.9 999.0 99.0 99.00
2005 07 17 21 00 118  5.0  5.3  0.29  2.94  2.93 999 1009.6  17.0  13.9 999.0 99.0 99.00
2005 07 17 22 00 120  4.9  5.4  0.34  2.94  3.04 999 1008.9  17.4  14.0 999.0 99.0 99.00
2005 07 17 23 00 114  5.5  6.0  0.33  3.03  2.99 999 1008.3  17.7  14.0 999.0 99.0 99.00
2005 07 18 00 00 123  5.5  6.0  0.30  2.94  2.91 999 1007.9  17.7  14.1 999.0 99.0 99.00
2005 07 18 01 00 133  6.0  6.6  0.28  2.94  2.91 999 1007.2  17.8  14.0 999.0 99.0 99.00
