YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 09 30 05 00 212  8.7 10.6  1.19  4.76  4.21 999 1004.9  10.6  13.5 999.0 99.0 99.00
2006 09 30 06 00 205  8.5  9.8  1.21  5.00  4.30 999 1004.5  10.5  13.5 999.0 99.0 99.00
2006 09 30 07 00 185  9.1 10.8  1.22  4.76  4.25 999 1003.9  10.4  13.5 999.0 99.0 99.00
2006 09 30 08 00 208  8.5 10.4  1.26  4.76  4.33 999 1003.3  10.7  13.5 999.0 99.0 99.00
2006 09 30 09 00 182  7.7  8.9  1.26  5.56  4.42 999 1002.8  10.4  13.4 999.0 99.0 99.00
2006 09 30 10 00 183  6.0  7.3  1.15  5.26  4.33 999 1002.8  10.5  13.4 999.0 99.0 99.00
2006 09 30 11 00 174  5.6  6.6  0.96  5.00  4.17 999 1002.6  10.6  13.4 999.0 99.0 99.00
2006 09 30 12 00 216  3.2  4.0  0.87  4.55  4.00 999 1002.4  10.9  13.4 999.0 99.0 99.00
2006 09 30 13 00 226  4.1  5.2  0.86  4.35  4.04 999 1002.6  11.2  13.3 999.0 99.0 99.00
2006 09 30 14 00 221  3.0  4.1  0.82  4.55  3.99 999 1002.6  11.2  13.3 999.0 99.0 99.00
2006 09 30 15 00 219  3.9  4.9  0.89  5.00  4.26 999 1002.8  11.3  13.4 999.0 99.0 99.00
2006 09 30 16 00 238  4.3  5.4  0.84  4.35  4.12 999 1003.0  11.4  13.4 999.0 99.0 99.00
2006 09 30 17 00 240  4.2  5.2  0.78  4.55  4.17 999 1003.2  11.6  13.4 999.0 99.0 99.00
2006 09 30 18 00 231  4.0  4.9  0.69  5.26  4.12 999 1003.4  11.5  13.5 999.0 99.0 99.00
2006 09 30 19 00 242  4.2  4.9  0.69  5.00  4.17 999 1003.6  11.6  13.5 999.0 99.0 99.00
2006 09 30 20 00 250  3.6  4.6  0.67  5.00  4.03 999 1003.9  11.8  13.6 999.0 99.0 99.00
2006 09 30 21 00 253  4.2  4.9  0.60  5.00  3.97 999 1004.5  11.7  13.6 999.0 99.0 99.00
2006 09 30 22 00 253  3.7  4.9  0.56  4.55  3.91 999 1004.8  11.8  13.5 999.0 99.0 99.00
2006 09 30 23 00 271  5.6  6.6  0.55  5.00  3.81 999 1005.4  12.2  13.5 999.0 99.0 99.00
2006 10 01 00 00 303  6.9  8.3  0.60  3.45  3.49 999 1005.8  12.1  13.5 999.0 99.0 99.00
2006 10 01 01 00 304  6.8  7.9 99.00 99.00 99.00 999 1006.5  11.8  13.5 999.0 99.0 99.00
2006 10 01 02 00 315  9.1 10.4 99.00 99.00 99.00 999 1006.9  11.1  13.5 999.0 99.0 99.00
2006 10 01 03 00 312  7.7 99.0 99.00 99.00 99.00 999 1007.5  11.0  13.4 999.0 99.0 99.00
2006 10 01 04 00 308  7.7  9.3 99.00 99.00 99.00 999 1007.9  11.1  13.4 999.0 99.0 99.00
2006 10 01 05 00 314  7.3  9.1 99.00 99.00 99.00 999 1008.3  10.8  13.4 999.0 99.0 99.00
2006 10 01 06 00 316  7.5  9.2 99.00 99.00 99.00 999 1008.6  10.9  13.3 999.0 99.0 99.00
2006 10 01 07 00 311  7.8  8.8 99.00 99.00 99.00 999 1009.2  10.8  13.3 999.0 99.0 99.00
2006 10 01 08 00 318  5.7  7.9  1.07  5.56  4.56 999 1009.7  10.3  13.3 999.0 99.0 99.00
2006 10 01 09 00 318  6.3  8.4  1.07  5.56  4.49 999 1010.2  10.6  13.3 999.0 99.0 99.00
2006 10 01 10 00 312  8.3  9.7 99.00 99.00 99.00 999 1010.9  10.9  13.3 999.0 99.0 99.00
2006 10 01 11 00 312  8.8 10.0 99.00 99.00 99.00 999 1011.7  10.8  13.3 999.0 99.0 99.00
2006 10 01 12 00 314  8.3 10.2 99.00 99.00 99.00 999 1012.4  11.0  13.3 999.0 99.0 99.00
2006 10 01 13 00 307  8.1 99.0 99.00 99.00 99.00 999 9999.0  11.0 999.0 999.0 99.0 99.00
2006 10 01 15 00 312  5.9  7.1 99.00 99.00 99.00 999 1015.3  11.1  13.3 999.0 99.0 99.00
2006 10 01 17 00 287  6.0  7.0  0.90  5.00  4.10 999 1016.2  11.0  13.3 999.0 99.0 99.00
2006 10 01 18 00 278  5.1 99.0 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
2006 10 01 19 00 277  4.0  6.1  0.72  5.00  3.94 999 1016.6  10.9  13.4 999.0 99.0 99.00
2006 10 01 21 00 195  2.0  2.6  0.57  4.76  3.81 999 1016.2  11.4  13.4 999.0 99.0 99.00
2006 10 01 22 00 191  3.1  4.4  0.49  4.76  3.77 999 1016.5  11.4  13.4 999.0 99.0 99.00
2006 10 01 23 00 129  6.2  7.8  0.40  4.35  3.77 999 1015.5  11.4  13.4 999.0 99.0 99.00
2006 10 02 00 00 124  6.1  7.3  0.35  4.35  3.61 999 1015.2  11.7  13.4 999.0 99.0 99.00
2006 10 02 01 00 117  8.5  9.5  0.42  2.63  3.07 999 1014.9  11.9  13.3 999.0 99.0 99.00
2006 10 02 02 00 125 10.4 12.4  0.69  3.23  3.18 999 1014.9  12.0  13.3 999.0 99.0 99.00
2006 10 02 03 00 147 10.0 11.9  0.99  3.85  3.71 999 1014.8  12.4  13.3 999.0 99.0 99.00
2006 10 02 04 00 158 10.1 12.1  1.18  4.76  3.99 999 1014.5  12.6  13.3 999.0 99.0 99.00
2006 10 02 05 00 162 11.2 13.1  1.23  5.00  4.12 999 1013.4  12.5  13.3 999.0 99.0 99.00
2006 10 02 06 00 154 11.5 13.7  1.37  4.76  4.23 999 1012.5 999.0  13.4 999.0 99.0 99.00
2006 10 02 07 00 161  9.9 11.6  1.48  5.26  4.38 999 1012.7  12.7  13.4 999.0 99.0 99.00
2006 10 02 08 00 160  8.6 10.3  1.50  5.26  4.38 999 1012.5  12.9  13.4 999.0 99.0 99.00
2006 10 02 09 00 162 10.5 12.6  1.55  5.56  4.66 999 1011.2  13.1  13.4 999.0 99.0 99.00
2006 10 02 10 00 158  8.5  9.8  1.37  5.00  4.55 999 1011.3  13.2  13.4 999.0 99.0 99.00
2006 10 02 11 00 165  8.4  9.8  1.28  5.56  4.47 999 1010.9  13.4  13.4 999.0 99.0 99.00
2006 10 02 12 00 176  8.1  9.8  1.24  5.26  4.50 999 1010.5  13.5  13.4 999.0 99.0 99.00
2006 10 02 13 00 177  6.8  7.9  1.14  5.26  4.34 999 1010.7  13.7  13.3 999.0 99.0 99.00
2006 10 02 14 00 185  6.1  7.4  1.09  5.00  4.39 999 1010.7  14.1  13.4 999.0 99.0 99.00
2006 10 02 15 00 179  5.3  6.2  1.08  5.00  4.36 999 1010.9  14.1  13.4 999.0 99.0 99.00
2006 10 02 16 00 192  4.4  5.1  1.03  5.00  4.40 999 1011.0  14.4  13.4 999.0 99.0 99.00
2006 10 02 17 00 204  4.0  4.6  1.11  5.00  4.49 999 1011.0  14.5  13.5 999.0 99.0 99.00
2006 10 02 18 00 225  3.8  4.5  1.02  5.00  4.45 999 1010.7  14.6  13.6 999.0 99.0 99.00
2006 10 02 19 00 220  2.4  2.8  0.90  4.76  4.30 999 1010.5  14.7  13.7 999.0 99.0 99.00
2006 10 02 20 00 254  2.9  3.4  0.79  4.55  4.15 999 1010.8  14.6  13.8 999.0 99.0 99.00
2006 10 02 21 00 309  2.3  2.8  0.73  4.55  4.06 999 1011.3  14.8  13.8 999.0 99.0 99.00
2006 10 02 22 00  32  1.2  1.5  0.60  4.35  3.94 999 1011.3  14.9  13.8 999.0 99.0 99.00
2006 10 02 23 00 327  2.0 99.0  0.54  4.55  3.99 999 1011.8  14.0  13.8 999.0 99.0 99.00
2006 10 03 00 00 324  1.9  2.4  0.50  4.17  3.85 999 1012.5  13.6  13.7 999.0 99.0 99.00
2006 10 03 01 00 324  1.9  2.3  0.39  4.00  3.86 999 1013.0  13.5  13.7 999.0 99.0 99.00
2006 10 03 02 00 316  2.7  3.1  0.39  3.85  3.75 999 1013.9  13.4  13.6 999.0 99.0 99.00
2006 10 03 03 00 328  4.3  5.0  0.30  4.00  3.60 999 1014.7  13.4  13.6 999.0 99.0 99.00
2006 10 03 04 00 333  4.7  5.5  0.26  4.35  3.66 999 1014.5  13.3  13.6 999.0 99.0 99.00
2006 10 03 05 00 312  3.8  4.3  0.25  4.55  3.52 999 1015.3  13.2  13.5 999.0 99.0 99.00
2006 10 03 06 00 323  3.9  4.5  0.21  4.76  3.53 999 1015.4  13.1  13.5 999.0 99.0 99.00
2006 10 03 07 00 327  3.7  4.4  0.19  5.00  3.53 999 1016.1  13.2  13.5 999.0 99.0 99.00
2006 10 03 08 00 348  2.9  3.5  0.22  2.70  3.12 999 1016.5  13.5  13.5 999.0 99.0 99.00
2006 10 03 09 00 347  3.4  4.2  0.23  2.56  3.01 999 1016.8  13.5  13.5 999.0 99.0 99.00
2006 10 03 10 00 333  3.7 99.0  0.27  3.03  3.06 999 1017.6  13.5  13.5 999.0 99.0 99.00
2006 10 03 11 00 323  3.4  3.9  0.23  2.78  3.09 999 1018.3  13.4  13.4 999.0 99.0 99.00
2006 10 03 12 00 329  3.6  4.5  0.21  2.63  3.05 999 1018.7  13.3  13.4 999.0 99.0 99.00
2006 10 03 13 00 339  4.1  4.7  0.22  2.94  3.07 999 1019.0  13.5  13.4 999.0 99.0 99.00
2006 10 03 14 00 351  3.7  4.4  0.24  3.03  3.02 999 1019.6  13.5  13.4 999.0 99.0 99.00
2006 10 03 15 00 355  2.7  3.2  0.22  2.86  2.94 999 1020.1  13.7  13.5 999.0 99.0 99.00
2006 10 03 17 00  18  1.6  2.1  0.15  2.50  2.85 999 1020.5  14.0  13.8 999.0 99.0 99.00
2006 10 03 18 00  17  2.6  3.1  0.00  0.00  0.00 999 1020.2  13.9  13.8 999.0 99.0 99.00
2006 10 03 19 00 333  1.6 99.0  0.00  0.00  0.00 999 1020.3  13.9  13.8 999.0 99.0 99.00
2006 10 03 20 00 232  0.7  0.9  0.00  0.00  0.00 999 1020.4  13.8  13.8 999.0 99.0 99.00
2006 10 03 21 00 311  3.3  4.3  0.00  0.00  0.00 999 1020.3  13.7  13.8 999.0 99.0 99.00
2006 10 03 22 00 325  3.9  4.9  0.00  0.00  0.00 999 1019.9  13.4  13.8 999.0 99.0 99.00
2006 10 03 23 00 349  4.5  5.1  0.00  0.00  0.00 999 1020.0  13.4  13.7 999.0 99.0 99.00
2006 10 04 00 00 348  6.4  7.9  0.00  0.00  0.00 999 1020.2  13.5  13.6 999.0 99.0 99.00
2006 10 04 01 00   8  6.1  7.2  0.17  2.50  2.75 999 1019.8  13.3  13.6 999.0 99.0 99.00
2006 10 04 02 00   6 10.0 11.1  0.39  2.63  2.86 999 1019.4  12.6  13.5 999.0 99.0 99.00
2006 10 04 03 00 356 10.4 12.6  0.76  3.57  3.36 999 1020.4  11.1  13.5 999.0 99.0 99.00
2006 10 04 04 00 359  9.8 12.3  0.94  4.00  3.71 999 1020.5  10.9  13.4 999.0 99.0 99.00
2006 10 04 05 00  16 10.2 12.6  0.84  3.70  3.63 999 1019.4  11.3  13.4 999.0 99.0 99.00
2006 10 04 06 00  20  9.8 12.0  0.98  4.00  3.72 999 1019.0  12.1  13.4 999.0 99.0 99.00
2006 10 04 07 00  23 11.6 13.7  1.16  4.17  3.90 999 1018.9  12.3  13.3 999.0 99.0 99.00
2006 10 04 08 00  28 10.7 12.5  1.43  4.76  4.24 999 1018.7  12.0  13.3 999.0 99.0 99.00
2006 10 04 09 00  23  9.7 11.6  1.35  5.00  4.27 999 1019.1  12.0  13.3 999.0 99.0 99.00
2006 10 04 10 00  22 10.0 11.3  1.31  5.00  4.16 999 1020.2  11.6  13.3 999.0 99.0 99.00
2006 10 04 11 00  21 10.6 12.7  1.45  5.00  4.37 999 1021.2  11.2  13.3 999.0 99.0 99.00
2006 10 04 12 00  26 11.2 13.2  1.74  5.26  4.62 999 1022.0  10.5  13.3 999.0 99.0 99.00
2006 10 04 13 00  24 12.1 14.8  1.73  5.26  4.59 999 1022.3  10.5  13.3 999.0 99.0 99.00
2006 10 04 14 00  20 11.1 12.8  1.73  5.26  4.63 999 1023.8  10.4  13.2 999.0 99.0 99.00
2006 10 04 15 00  21  9.9 11.4  1.70  5.26  4.68 999 1025.3  10.1  13.2 999.0 99.0 99.00
2006 10 04 16 00   8  8.5 10.6  1.41  5.26  4.45 999 1025.7  10.0  13.2 999.0 99.0 99.00
2006 10 04 17 00 358  8.7 10.3  1.31  5.56  4.42 999 1026.3  10.0  13.2 999.0 99.0 99.00
2006 10 04 18 00 350  8.9 10.5  1.28  5.00  4.24 999 1026.9  10.0  13.3 999.0 99.0 99.00
2006 10 04 19 00 342  9.0 10.8  1.10  4.76  4.09 999 1027.1  10.4  13.3 999.0 99.0 99.00
2006 10 04 20 00 332  8.1  9.9  0.98  5.00  3.97 999 1027.2  10.7  13.3 999.0 99.0 99.00
2006 10 04 21 00 320  8.7 99.0 99.00 99.00 99.00 999 9999.0  10.8 999.0 999.0 99.0 99.00
2006 10 04 22 00 312  7.2  8.7  0.79  4.17  3.76 999 1027.9  11.2  13.2 999.0 99.0 99.00
2006 10 05 01 00 349  5.5  6.7  0.61  4.00  3.61 999 1028.6  11.4  13.2 999.0 99.0 99.00
2006 10 05 02 00 351  5.6  7.2  0.86  4.55  3.97 999 1029.1  11.5  13.2 999.0 99.0 99.00
2006 10 05 03 00 359  5.1  6.4 99.00 99.00 99.00 999 1029.2  11.4  13.2 999.0 99.0 99.00
2006 10 05 04 00  30  4.7  5.8  0.95  5.56  4.31 999 1029.3  11.3  13.2 999.0 99.0 99.00
2006 10 05 05 00  49  5.1  6.3  0.89  5.56  4.20 999 1029.0  11.0  13.2 999.0 99.0 99.00
2006 10 05 06 00  59  4.2  5.1  0.79  5.56  4.23 999 1029.4  10.8  13.1 999.0 99.0 99.00
2006 10 05 07 00  69  3.4  4.6  0.62  5.26  3.89 999 1029.5  10.6  13.1 999.0 99.0 99.00
2006 10 05 08 00 100  2.8  4.1  0.56  5.00  3.88 999 1029.6  10.5  13.1 999.0 99.0 99.00
2006 10 05 09 00 129  2.3  3.8  0.44  4.76  3.72 999 1029.5  10.5  13.1 999.0 99.0 99.00
2006 10 05 10 00 140  4.3  5.6  0.43  4.76  3.59 999 1029.7  10.3  13.1 999.0 99.0 99.00
2006 10 05 11 00 162  3.4  4.7  0.42  3.70  3.44 999 1030.0  10.4  13.1 999.0 99.0 99.00
2006 10 05 12 00 174  3.8  5.1  0.38  3.57  3.38 999 1030.3  10.4  13.1 999.0 99.0 99.00
2006 10 05 13 00 196  3.6  4.7  0.39  4.00  3.38 999 1030.6  10.5  13.1 999.0 99.0 99.00
2006 10 05 15 00 285  3.7  4.7  0.31  3.45  3.24 999 1030.5  11.5  13.1 999.0 99.0 99.00
2006 10 05 16 00 264  6.1  7.5  0.28  3.23  3.17 999 1030.3  10.8  13.1 999.0 99.0 99.00
2006 10 05 17 00 279  6.3  7.4  0.41  2.94  2.92 999 1030.1  10.8  13.1 999.0 99.0 99.00
2006 10 05 18 00 284  6.0  7.3  0.41  3.03  2.98 999 1029.8  11.1  13.1 999.0 99.0 99.00
2006 10 05 19 00 276  4.2  5.0  0.42  3.23  3.10 999 1029.4  11.1  13.2 999.0 99.0 99.00
2006 10 05 20 00 310  3.2  3.9  0.33  3.33  3.17 999 1029.1  11.3  13.2 999.0 99.0 99.00
2006 10 05 21 00 343  1.7  2.4  0.36  3.33  3.41 999 1029.0  11.5  13.2 999.0 99.0 99.00
2006 10 05 22 00 356  1.9  2.7  0.49  4.55  3.94 999 1028.7  11.5  13.2 999.0 99.0 99.00
2006 10 05 23 00 346  0.5  0.9  0.54  4.55  4.16 999 1028.8  11.6  13.2 999.0 99.0 99.00
2006 10 06 00 00 229  0.4  0.9  0.55  4.76  4.11 999 1028.9  10.6  13.2 999.0 99.0 99.00
2006 10 06 01 00 219  1.4  1.9  0.51  4.76  3.94 999 1029.1  10.8  13.2 999.0 99.0 99.00
2006 10 06 02 00 214  1.3  1.8  0.48  4.76  4.02 999 1029.3  10.9  13.1 999.0 99.0 99.00
2006 10 06 03 00 208  2.9  3.6  0.42  4.00  3.81 999 1029.6  11.1  13.1 999.0 99.0 99.00
2006 10 06 04 00 197  3.7  4.5  0.37  4.00  3.68 999 1029.6  11.4  13.1 999.0 99.0 99.00
2006 10 06 05 00 216  4.1  4.6  0.34  3.70  3.53 999 1029.6  11.6  13.0 999.0 99.0 99.00
2006 10 06 06 00 200  5.1  5.8  0.26  3.57  3.41 999 1029.4  11.9  13.0 999.0 99.0 99.00
2006 10 06 07 00 209  6.3  7.4  0.26  3.33  3.09 999 1029.5  11.9  13.0 999.0 99.0 99.00
2006 10 06 08 00 211  6.7  7.9  0.41  2.78  2.92 999 1029.7  12.1  13.0 999.0 99.0 99.00
2006 10 06 09 00 209  7.0  7.8  0.55  3.33  3.14 999 1029.6  12.4  13.0 999.0 99.0 99.00
2006 10 06 10 00 206  7.6  9.0  0.69  3.70  3.43 999 1029.7  12.7  13.1 999.0 99.0 99.00
2006 10 06 11 00 214  7.2  8.3  0.79  4.00  3.65 999 1029.9  12.3  13.1 999.0 99.0 99.00
2006 10 06 12 00 218  7.7  8.6  0.85  4.55  3.85 999 1030.1  12.2  13.1 999.0 99.0 99.00
2006 10 06 13 00 210  7.3  8.5  0.90  4.55  3.93 999 1029.9  12.4  13.1 999.0 99.0 99.00
2006 10 06 14 00 216  7.3  8.3  0.89  5.00  4.02 999 1030.6  12.5  13.1 999.0 99.0 99.00
2006 10 06 15 00 225  7.5  8.6  0.90  4.35  3.88 999 1030.7  12.6  13.1 999.0 99.0 99.00
2006 10 06 16 00 205  6.6  7.4  0.80  4.55  3.87 999 1030.6  12.4  13.1 999.0 99.0 99.00
2006 10 06 17 00 205  7.7  9.0  0.84  4.35  3.77 999 1030.2  12.4  13.1 999.0 99.0 99.00
2006 10 06 18 00 192  9.0 10.4  0.92  4.76  3.89 999 1029.3  12.4  13.1 999.0 99.0 99.00
2006 10 06 19 00 192  9.3 10.9  1.14  4.76  4.04 999 1028.6  12.9  13.1 999.0 99.0 99.00
2006 10 06 20 00 179  9.5 11.3  1.20  4.76  4.12 999 1027.6  13.1  13.1 999.0 99.0 99.00
2006 10 06 21 00 174  9.1 10.9  1.04  4.55  3.95 999 1026.9  13.4  13.1 999.0 99.0 99.00
2006 10 06 22 00 171  9.2 11.2  1.06  4.55  4.00 999 1026.3  13.6  13.1 999.0 99.0 99.00
2006 10 06 23 00 172  9.6 11.1  1.14  5.00  4.03 999 1025.8  13.5  13.1 999.0 99.0 99.00
2006 10 07 00 00 179 10.0 12.4  1.24  5.26  4.20 999 1025.8  13.4  13.1 999.0 99.0 99.00
2006 10 07 01 00 179 11.5 14.0  1.47  5.56  4.32 999 1025.2  13.1  13.0 999.0 99.0 99.00
2006 10 07 02 00 184 13.0 15.6  1.87  5.88  4.78 999 1024.7  12.7  13.0 999.0 99.0 99.00
2006 10 07 03 00 187 13.5 16.1  1.93  5.88  4.87 999 1024.2  12.5  13.0 999.0 99.0 99.00
2006 10 07 04 00 187 12.8 15.9  1.98  6.25  4.94 999 1023.8  12.5  13.0 999.0 99.0 99.00
2006 10 07 06 00 200 11.7 14.0  2.36  6.67  5.47 999 1024.4  12.6  13.0 999.0 99.0 99.00
2006 10 07 07 00 209  7.7  9.6  1.91  6.67  5.13 999 1025.2  12.5  13.0 999.0 99.0 99.00
2006 10 07 08 00 202  8.8 10.8  1.91  6.25  5.21 999 1025.1  12.7  13.0 999.0 99.0 99.00
2006 10 07 09 00 201  9.7 11.8  1.82  6.25  5.08 999 1024.5  12.7  13.0 999.0 99.0 99.00
2006 10 07 10 00 197 11.1 13.3  1.81  6.25  4.99 999 1023.4  12.5  12.9 999.0 99.0 99.00
2006 10 07 11 00 193 10.5 12.8  1.60  6.25  4.77 999 1023.2  12.5  12.9 999.0 99.0 99.00
2006 10 07 12 00 195 10.8 12.9  1.78  5.88  4.79 999 1022.8  12.0  12.9 999.0 99.0 99.00
2006 10 07 13 00 205 12.4 15.0  1.92  5.88  4.83 999 1022.1  12.6  12.9 999.0 99.0 99.00
2006 10 07 14 00 203 11.6 13.9  1.85  6.25  4.84 999 1021.8  12.6  12.9 999.0 99.0 99.00
2006 10 07 17 00 202 11.7 14.7  2.05  5.88  4.91 999 1021.2  13.3  12.9 999.0 99.0 99.00
2006 10 07 20 00 176  9.4 99.0  1.51  6.25  4.83 999 1019.3  14.7  12.9 999.0 99.0 99.00
2006 10 07 22 00 172 11.2 12.8 99.00 99.00 99.00 999 1017.6  14.9  12.9 999.0 99.0 99.00
2006 10 07 23 00 175 10.6 12.6  1.49  5.56  4.65 999 1017.6  14.8  12.9 999.0 99.0 99.00
2006 10 08 00 00 174 10.1 12.3  1.54  5.88  4.74 999 1017.3  14.5  12.9 999.0 99.0 99.00
2006 10 08 01 00 187 12.9 16.3  2.06  6.25  5.01 999 1016.2  14.2  12.9 999.0 99.0 99.00
2006 10 08 02 00 193 12.5 15.3  1.98  6.25  5.01 999 1016.0  14.1  12.9 999.0 99.0 99.00
2006 10 08 03 00 194 14.5 17.3  2.33  6.67  5.21 999 1015.3  14.2  12.9 999.0 99.0 99.00
2006 10 08 04 00 191 13.1 16.5  2.28  6.67  5.23 999 1015.3  14.0  12.9 999.0 99.0 99.00
2006 10 08 05 00 197 13.2 15.7  2.74  6.67  5.55 999 1015.1  14.0  12.8 999.0 99.0 99.00
2006 10 08 06 00 193 13.0 16.0  2.76  7.14  5.51 999 1014.6  14.0  12.8 999.0 99.0 99.00
2006 10 08 07 00 198 12.8 15.2  2.43  6.25  5.24 999 1014.6  14.0  12.8 999.0 99.0 99.00
2006 10 08 08 00 205 11.6 13.7  2.07  6.67  5.26 999 1014.3  14.1  12.7 999.0 99.0 99.00
2006 10 08 09 00 202 11.1 12.9  1.93  6.25  4.99 999 1013.7  13.9  12.7 999.0 99.0 99.00
2006 10 08 10 00 201 10.5 12.3  1.95  6.25  5.02 999 1013.4  13.8  12.7 999.0 99.0 99.00
2006 10 08 11 00 199 11.3 13.2  1.84  6.25  5.03 999 1012.8  13.9  12.7 999.0 99.0 99.00
2006 10 08 12 00 205 11.3 13.8  2.03  6.25  5.21 999 1012.4  13.8  12.6 999.0 99.0 99.00
2006 10 08 13 00 205 10.8 13.4  2.05  6.67  5.25 999 1012.2  13.9  12.6 999.0 99.0 99.00
2006 10 08 14 00 201 11.0 13.9  2.29  7.14  5.64 999 1012.2  13.9  12.5 999.0 99.0 99.00
2006 10 08 15 00 200 10.7 12.7  2.19  6.67  5.44 999 1012.1  13.6  12.5 999.0 99.0 99.00
2006 10 08 16 00 196 10.5 12.3  1.86  6.67  5.03 999 1012.1  13.8  12.6 999.0 99.0 99.00
2006 10 08 17 00 202  9.8 11.3  1.92  6.25  5.08 999 1012.6  14.1  12.6 999.0 99.0 99.00
2006 10 08 18 00 204  9.3 10.6  1.60  6.25  4.80 999 1012.4  14.5  12.6 999.0 99.0 99.00
2006 10 08 19 00 213  8.3  9.3  1.66  6.25  4.82 999 1012.6  14.8  12.7 999.0 99.0 99.00
2006 10 08 20 00 256  5.9  7.3 99.00 99.00 99.00 999 1013.6  14.4  12.7 999.0 99.0 99.00
2006 10 08 21 00 999 99.0 99.0  1.36  5.26  4.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 10 08 22 00 267  7.6  9.0  1.86  7.14  5.22 999 1014.4  13.8  12.7 999.0 99.0 99.00
2006 10 08 23 00 261  7.9  9.0  2.04  7.14  5.33 999 1015.0  13.8  12.6 999.0 99.0 99.00
2006 10 09 00 00 265 12.3 15.4  2.06  7.14  5.08 999 1015.3  14.2  12.6 999.0 99.0 99.00
2006 10 09 03 00 297 11.2 15.1 99.00 99.00 99.00 999 1018.0  13.1  12.6 999.0 99.0 99.00
2006 10 09 04 00 322 13.3 16.2  2.18  6.67  5.45 999 1018.8  12.1  12.5 999.0 99.0 99.00
2006 10 09 05 00 319 13.5 16.1 99.00 99.00 99.00 999 1019.3  11.6  12.4 999.0 99.0 99.00
2006 10 09 06 00 323 13.3 16.4  2.18  6.25  5.18 999 1020.3  10.8  12.3 999.0 99.0 99.00
2006 10 09 07 00 328 12.1 14.3  2.42  6.67  5.32 999 1021.7   9.7  12.4 999.0 99.0 99.00
2006 10 09 08 00 336 10.9 13.1 99.00 99.00 99.00 999 1022.8   9.2  12.4 999.0 99.0 99.00
2006 10 09 09 00 343 10.6 12.4  2.24  6.67  5.38 999 1023.8   8.6  12.4 999.0 99.0 99.00
2006 10 09 10 00 350  9.6 12.4  1.96  7.14  5.33 999 1024.8   8.2  12.4 999.0 99.0 99.00
2006 10 09 11 00 346  9.0 11.0  1.88  6.67  5.27 999 1025.8   7.7  12.3 999.0 99.0 99.00
2006 10 09 12 00 999 99.0 12.2  1.86  6.67  5.33 999 1026.5 999.0  12.3 999.0 99.0 99.00
2006 10 09 13 00   1  8.6 10.3  1.71  6.67  5.12 999 1027.7   6.9  12.3 999.0 99.0 99.00
2006 10 09 14 00   6  7.6  9.8  1.49  6.25  4.90 999 1028.4   6.6  12.3 999.0 99.0 99.00
2006 10 09 15 00   5  7.3 99.0 99.00 99.00 99.00 999 1029.0   6.4  12.3 999.0 99.0 99.00
2006 10 09 16 00   4  7.2  8.6  1.27  5.88  4.65 999 1029.3   6.1  12.3 999.0 99.0 99.00
2006 10 09 17 00 352  6.5 99.0 99.00 99.00 99.00 999 1029.4   5.9 999.0 999.0 99.0 99.00
2006 10 09 18 00 360  5.7  7.3  1.08  5.00  4.40 999 1029.1   5.8 999.0 999.0 99.0 99.00
2006 10 09 22 00 330  4.8  6.2  0.68  4.35  3.83 999 1028.4   6.3  12.2 999.0 99.0 99.00
2006 10 09 23 00 317  5.6  7.1  0.60  4.17  3.77 999 1027.9   6.6  12.2 999.0 99.0 99.00
2006 10 10 00 00 324  6.5  8.3  0.54  3.85  3.60 999 9999.0   6.9 999.0 999.0 99.0 99.00
2006 10 10 01 00 326  6.1  7.7  0.49  3.57  3.38 999 1027.6   7.0  12.2 999.0 99.0 99.00
2006 10 10 02 00 339  5.0  6.5  0.48  3.33  3.45 999 1027.6   7.1  12.2 999.0 99.0 99.00
2006 10 10 03 00 347  5.4  7.6  0.45  3.45  3.44 999 1027.5   7.4  12.2 999.0 99.0 99.00
2006 10 10 04 00 355  4.9  6.4  0.44  3.70  3.42 999 1027.2   7.7  12.2 999.0 99.0 99.00
2006 10 10 05 00 358  5.0  6.8  0.42  3.70  3.42 999 1026.7   8.1  12.2 999.0 99.0 99.00
2006 10 10 06 00 334  5.1 99.0  0.37  3.33  3.36 999 1026.5   8.2  12.2 999.0 99.0 99.00
2006 10 10 07 00 344  4.6  6.4 99.00 99.00 99.00 999 1026.3   8.4  12.2 999.0 99.0 99.00
2006 10 10 08 00 357  3.7  5.1  0.35  3.33  3.26 999 1026.2   8.3  12.2 999.0 99.0 99.00
2006 10 10 09 00   2  1.8  2.7  0.34  3.45  3.14 999 1025.9   8.1  12.2 999.0 99.0 99.00
2006 10 10 10 00   4  1.6  2.6  0.32  3.23  3.15 999 1025.4   8.0  12.1 999.0 99.0 99.00
2006 10 10 11 00 296  0.6  1.4  0.35  3.13  3.34 999 1024.9   7.9  12.1 999.0 99.0 99.00
2006 10 10 12 00 146  0.7  1.3  0.28  3.33  3.21 999 1024.4   7.7  12.1 999.0 99.0 99.00
2006 10 10 13 00 152  2.3  3.6  0.27  3.45  3.17 999 1023.7   8.2  12.1 999.0 99.0 99.00
2006 10 10 14 00 178  3.2 99.0  0.20  3.33  3.09 999 1023.4   8.6  12.1 999.0 99.0 99.00
