#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 08 26 00 50 136  4.0  4.6  0.09 99.00  3.60 999 1019.7  16.5  15.6 999.0 99.0 99.00
2008 08 26 01 50 133  4.7  5.4  0.09 99.00  3.55 999 1019.9  16.0  15.2 999.0 99.0 99.00
2008 08 26 02 50 141  5.3  6.3  0.09 99.00  3.33 999 1019.8  16.0  14.9 999.0 99.0 99.00
2008 08 26 03 50 145  5.9  6.8  0.20 99.00  2.78 999 1019.8  15.9  14.9 999.0 99.0 99.00
2008 08 26 04 50 149  6.3  7.5  0.32  2.70  2.81 176 1019.2  15.9  14.9 999.0 99.0 99.00
2008 08 26 05 50 153  6.3  7.4  0.42  2.86  2.89 179 1019.2  15.7  14.8 999.0 99.0 99.00
2008 08 26 06 50 155  5.2  6.2  0.42  3.03  2.96 175 1019.1  15.7  14.6 999.0 99.0 99.00
2008 08 26 07 50 156  3.7  4.4  0.36  2.94  2.96 179 1019.2  15.6  14.5 999.0 99.0 99.00
2008 08 26 08 50 162  2.5  3.0  0.30  2.94  2.90 174 1019.1  15.3  14.5 999.0 99.0 99.00
2008 08 26 09 50 173  1.7  2.1  0.25  2.94  2.91 169 1018.9  15.2  14.5 999.0 99.0 99.00
2008 08 26 10 50 165  1.3  1.6  0.24 99.00  3.05 999 1019.0  14.9  14.5 999.0 99.0 99.00
2008 08 26 11 50 184  2.4  2.7  0.23 99.00  3.15 999 1019.2  15.2  14.5 999.0 99.0 99.00
2008 08 26 12 50 188  2.8  3.4  0.23 99.00  3.19 999 1019.6  15.7  14.5 999.0 99.0 99.00
2008 08 26 13 50 178  2.3  2.7  0.24 99.00  3.27 999 1019.5  15.7  14.5 999.0 99.0 99.00
2008 08 26 14 50 174  2.7  3.0  0.22 99.00  3.37 999 1019.8  15.7  14.8 999.0 99.0 99.00
2008 08 26 15 50 149  2.2  2.7  0.29  4.00  3.44 184 1020.0  15.7  14.9 999.0 99.0 99.00
2008 08 26 16 50 150  3.1  3.5  0.27  3.57  3.34 175 1019.8  15.7  15.2 999.0 99.0 99.00
2008 08 26 17 50 145  3.2  3.8  0.27  3.45  3.29 184 1019.2  15.9  15.2 999.0 99.0 99.00
2008 08 26 18 50 132  3.9  4.7  0.24 99.00  3.11 999 1019.0  16.0  15.3 999.0 99.0 99.00
2008 08 26 19 50 133  4.2  4.8  0.28  3.13  3.32 191 1018.4  16.0  15.3 999.0 99.0 99.00
2008 08 26 20 50 127  4.2  5.2  0.35  4.00  3.50 229 1017.6  16.1  15.3 999.0 99.0 99.00
2008 08 26 21 50 110  3.9  4.3  0.38  4.35  3.51 235 1017.0  16.0  15.3 999.0 99.0 99.00
2008 08 26 22 50 117  4.7  5.3  0.31  4.17  3.40 237 1016.8  15.9  15.3 999.0 99.0 99.00
2008 08 26 23 50 117  5.9  6.5  0.23 99.00  3.14 999 1016.0  16.0  15.2 999.0 99.0 99.00
2008 08 27 00 50 120  6.2  7.2  0.34  2.86  2.97 151 1015.8  16.0  15.2 999.0 99.0 99.00
2008 08 27 01 50 121  6.8  7.9  0.45  2.94  2.99 147 1015.8  16.2  14.9 999.0 99.0 99.00
2008 08 27 02 50 119  6.5  7.5  0.52  3.45  3.17 140 1015.6  16.0  14.8 999.0 99.0 99.00
2008 08 27 03 50 130  6.7  7.7  0.46  3.33  3.20 145 1014.9  16.5  14.5 999.0 99.0 99.00
2008 08 27 04 50 148  7.3  8.4  0.53  3.70  3.32 153 1014.4  17.0  14.5 999.0 99.0 99.00
2008 08 27 05 50 142  6.7  7.9  0.70  4.00  3.70 154 1014.2  16.7  14.5 999.0 99.0 99.00
2008 08 27 06 50 149  6.6  8.3  0.84  4.76  3.93 153 1014.1  16.5  14.8 999.0 99.0 99.00
2008 08 27 07 50 149  7.1  8.1  0.82  4.55  3.92 150 1013.6  16.1  14.8 999.0 99.0 99.00
2008 08 27 08 50 150  7.1  8.2  0.79  4.17  3.80 150 1013.8  16.4  14.9 999.0 99.0 99.00
2008 08 27 09 50 159  6.4  7.7  0.83  4.55  3.82 149 1014.2  16.0  14.9 999.0 99.0 99.00
2008 08 27 10 50 161  6.7  7.9  0.80  4.76  3.84 150 1014.2  16.0  14.9 999.0 99.0 99.00
2008 08 27 11 50 174  5.4  6.3  0.69  4.55  3.75 147 1015.0  16.1  14.9 999.0 99.0 99.00
2008 08 27 12 50 177  2.3  2.9  0.64  4.17  3.71 155 1014.9  16.0  14.8 999.0 99.0 99.00
2008 08 27 13 50 174  4.2  4.8  0.69  4.35  3.79 157 1014.4  16.0  14.8 999.0 99.0 99.00
2008 08 27 14 50 125  3.5  6.2  0.68  4.00  3.81 186 1013.0  16.1  14.9 999.0 99.0 99.00
2008 08 27 15 50 128 10.4 12.1  0.75  4.00  3.55 166 1010.4  16.0  14.9 999.0 99.0 99.00
2008 08 27 16 50 190  5.0  6.1  0.87  4.00  3.55 158 1012.8  16.0  14.8 999.0 99.0 99.00
2008 08 27 17 50 149  4.5  5.0  0.81  4.00  3.70 165 1012.6  16.3  14.9 999.0 99.0 99.00
2008 08 27 18 50 130  4.9  5.4  0.77  4.17  3.75 167 1012.6  16.3  14.9 999.0 99.0 99.00
2008 08 27 19 50 124  4.7  5.3  0.82  4.17  3.83 187 1012.5  16.4  14.9 999.0 99.0 99.00
2008 08 27 20 50 128  3.7  4.3  0.82  4.76  3.91 157 1012.5  16.4  14.9 999.0 99.0 99.00
2008 08 27 21 50 131  4.3  5.4  0.86  4.76  4.16 137 1012.0  16.7  15.2 999.0 99.0 99.00
2008 08 27 22 50 132  4.6  5.2  0.79  5.00  4.24 145 1012.0  16.0  15.2 999.0 99.0 99.00
2008 08 27 23 50 125  5.3  6.0  0.77  5.26  4.36 150 1011.2  16.0  15.1 999.0 99.0 99.00
2008 08 28 00 50 125  6.4  7.4  0.84  5.00  4.40 154 1010.5  16.0  14.9 999.0 99.0 99.00
2008 08 28 01 50 128  5.8  6.7  0.75  5.00  4.10 155 1010.9  16.7  14.9 999.0 99.0 99.00
2008 08 28 02 50 131  6.5  7.2  0.80  4.76  4.05 151 1010.3  16.9  14.9 999.0 99.0 99.00
2008 08 28 03 50 125  7.0  8.3  0.78  5.00  3.99 133 1009.4  17.3  14.9 999.0 99.0 99.00
2008 08 28 04 50 120  6.3  7.4  0.75  4.55  3.74 145 1008.6  16.7  14.9 999.0 99.0 99.00
2008 08 28 05 50 125  7.8  9.0  0.73  4.55  3.62 151 1008.0  16.4  14.9 999.0 99.0 99.00
2008 08 28 06 50 135  8.2  9.6  0.74  4.17  3.56 147 1007.2  16.7  14.9 999.0 99.0 99.00
2008 08 28 07 50 142  6.1  7.6  0.82  4.35  3.67 134 1007.8  16.2  14.9 999.0 99.0 99.00
2008 08 28 08 50 135  7.5  9.1  0.75  4.00  3.72 134 1006.7  16.0  14.8 999.0 99.0 99.00
2008 08 28 09 50 142  6.6  7.5  0.71  4.35  3.64 128 1007.2  16.0  14.5 999.0 99.0 99.00
2008 08 28 10 50 145  7.0  8.0  0.75  4.55  3.90 150 1006.8  15.7  14.5 999.0 99.0 99.00
2008 08 28 11 50 138  7.2  8.2  0.77  4.76  3.89 151 1005.6  15.7  14.5 999.0 99.0 99.00
2008 08 28 12 50 147  5.4  6.4  0.76  4.55  3.75 138 1005.2  15.6  14.5 999.0 99.0 99.00
2008 08 28 13 50 140  7.5  8.7 99.00 99.00 99.00 999 1004.0  15.7  14.5 999.0 99.0 99.00
2008 08 28 14 50 145  9.1 10.6  0.94  4.76  4.07 129 1004.0  15.7  14.5 999.0 99.0 99.00
2008 08 28 15 50 156  7.9  9.8  1.05  5.56  4.16 116 1004.1  15.9  14.8 999.0 99.0 99.00
2008 08 28 16 50 184  7.0  8.9  1.15  5.56  4.35 115 1004.5  15.9  14.8 999.0 99.0 99.00
2008 08 28 17 50 235  5.6  6.6  1.20  5.26  4.47 117 1004.7  16.4  14.8 999.0 99.0 99.00
2008 08 28 18 50 214  4.4  5.1  1.21  5.88  4.49 117 1005.7  16.4  14.9 999.0 99.0 99.00
2008 08 28 19 50 211  4.8  5.4  1.20  5.56  4.49 125 1006.0  16.0  14.9 999.0 99.0 99.00
2008 08 28 20 50 213  5.7  6.7  1.03  5.56  4.28 128 1006.2  16.7  15.2 999.0 99.0 99.00
2008 08 28 21 50 215  6.9  7.9  0.99  5.26  4.18 123 1006.4  16.7  15.2 999.0 99.0 99.00
2008 08 28 22 50 197  5.5  6.4  0.96  4.76  4.12 175 1007.0  16.5  15.2 999.0 99.0 99.00
2008 08 28 23 50 222  5.8  7.0  0.89  4.35  4.06 217 1007.3  16.5  15.2 999.0 99.0 99.00
2008 08 29 00 50 229  5.2  6.1  0.85  4.76  4.01 139 1007.7  16.5  15.2 999.0 99.0 99.00
2008 08 29 01 50 229  5.0  5.9  0.80  4.55  3.99 180 1008.0  16.5  14.9 999.0 99.0 99.00
2008 08 29 02 50 229  3.9  4.3  0.79  5.56  4.19 107 1008.1  16.4  14.9 999.0 99.0 99.00
2008 08 29 03 50 258  2.9  3.4  0.73  5.00  4.25 162 1008.1  16.4  14.9 999.0 99.0 99.00
2008 08 29 04 50 254  2.4  2.7  0.65  5.00  4.17 193 1008.6  16.4  14.9 999.0 99.0 99.00
2008 08 29 05 50 152  1.6  1.9  0.69  5.00  4.32 170 1008.9  15.8  14.9 999.0 99.0 99.00
2008 08 29 06 50 191  4.6  5.5  0.66  4.55  4.29 176 1008.9  15.8  14.9 999.0 99.0 99.00
2008 08 29 07 50 236  5.5  6.4  0.61  4.55  3.98 188 1008.8  16.0  14.9 999.0 99.0 99.00
2008 08 29 08 50 276  7.4  9.2  0.62  4.55  3.60 188 1008.7  15.9  14.9 999.0 99.0 99.00
2008 08 29 09 50 293  7.8  9.3  0.68  4.17  3.55 217 1009.0  15.7  14.9 999.0 99.0 99.00
2008 08 29 10 50 287  6.7  8.1  0.82  4.35  3.73 233 1010.0  15.6  14.9 999.0 99.0 99.00
2008 08 29 11 50 290  7.2  8.1  0.86  4.00  3.75 250 1010.4  15.2  14.9 999.0 99.0 99.00
2008 08 29 12 50 295  6.2  6.9  0.79  4.55  3.76 232 1011.1  15.2  15.2 999.0 99.0 99.00
2008 08 29 13 50 306  4.9  6.0  0.73  4.35  3.76 245 1011.5  15.2  15.2 999.0 99.0 99.00
2008 08 29 14 50 277  3.9  5.1  0.67  4.35  3.74 235 1012.4  15.1  15.2 999.0 99.0 99.00
2008 08 29 15 50 254  3.8  4.6  0.54  3.70  3.53 241 1012.8  15.6  15.3 999.0 99.0 99.00
2008 08 29 16 50 185  3.3  3.8  0.42  4.17  3.46 227 1012.8  15.7  15.7 999.0 99.0 99.00
2008 08 29 17 50 203  6.0  6.9  0.42  3.70  3.47 223 1012.7  15.9  15.7 999.0 99.0 99.00
2008 08 29 18 50 213  5.9  7.2  0.50  2.94  3.37 232 1012.6  16.3  15.7 999.0 99.0 99.00
2008 08 29 19 50 197  5.8  6.8  0.57  3.57  3.44 235 1012.2  16.5  15.7 999.0 99.0 99.00
2008 08 29 20 50 196  6.9  8.2  0.62  4.17  3.62 239 1011.2  16.4  15.7 999.0 99.0 99.00
2008 08 29 21 50 210  6.8  8.1  0.63  3.85  3.48 236 1011.7  16.8  15.6 999.0 99.0 99.00
2008 08 29 22 50 315 11.2 14.3  0.63  4.00  3.49 240 1012.9  15.4  15.6 999.0 99.0 99.00
2008 08 29 23 50  73  2.0  2.4  0.64  4.35  3.63 239 1011.2  16.5  15.3 999.0 99.0 99.00
2008 08 30 00 50  26  2.2  2.8  0.52  4.00  3.65 239 1012.5  16.3  15.3 999.0 99.0 99.00
2008 08 30 01 50 138  3.7  5.0  0.46  4.17  3.61 239 1012.6  16.8  15.6 999.0 99.0 99.00
2008 08 30 02 50 136  5.6  6.4  0.44  4.35  3.66 237 1012.8  16.1  15.6 999.0 99.0 99.00
2008 08 30 03 50 120  4.4  5.3  0.40  4.17  3.49 237 1012.8  15.7  15.7 999.0 99.0 99.00
2008 08 30 04 50 138  5.6  7.1  0.43  2.78  3.25 180 1013.4  15.9  15.7 999.0 99.0 99.00
2008 08 30 05 50 135  4.0  4.6  0.40  2.70  3.29 250 1013.6  15.7  15.7 999.0 99.0 99.00
2008 08 30 06 50 153  3.7  4.2  0.31  4.35  3.44 241 1013.6  15.3  15.7 999.0 99.0 99.00
2008 08 30 07 50 167  3.5  4.1  0.28  4.00  3.38 230 1014.2  15.3  15.7 999.0 99.0 99.00
2008 08 30 08 50 186  3.5  4.1  0.27  4.17  3.39 242 1014.5  15.6  15.7 999.0 99.0 99.00
2008 08 30 09 50 202  2.1  2.4  0.25 99.00  3.38 999 1014.9  15.7  15.6 999.0 99.0 99.00
2008 08 30 10 50 229  3.5  4.2  0.25 99.00  3.37 999 1015.6  15.9  15.6 999.0 99.0 99.00
2008 08 30 11 50 243  3.3  4.1  0.25  3.85  3.30 231 1016.4  16.0  15.3 999.0 99.0 99.00
2008 08 30 12 50 252  3.5  4.0  0.25 99.00  3.29 999 1016.7  16.4  15.3 999.0 99.0 99.00
2008 08 30 13 50 254  3.7  4.3  0.23 99.00  3.27 999 1016.8  16.4  15.3 999.0 99.0 99.00
2008 08 30 14 50 258  3.2  3.6  0.22 99.00  3.25 999 1017.4  16.4  15.6 999.0 99.0 99.00
2008 08 30 15 50 273  2.3  2.7  0.21 99.00  3.20 999 1017.6  16.5  15.7 999.0 99.0 99.00
2008 08 30 16 50 210  3.3  4.2  0.18 99.00  3.21 999 1018.2  16.6  16.0 999.0 99.0 99.00
2008 08 30 17 50 214  3.1  3.6  0.17 99.00  3.29 999 1018.2  16.7  16.4 999.0 99.0 99.00
2008 08 30 18 50 209  4.2  5.0  0.17 99.00  3.12 999 1018.1  16.8  16.4 999.0 99.0 99.00
2008 08 30 19 50 224  2.8  3.2  0.18 99.00  2.98 999 1018.1  17.3  16.5 999.0 99.0 99.00
2008 08 30 20 50 182  3.1  3.7  0.19 99.00  2.96 999 1018.1  17.5  16.7 999.0 99.0 99.00
2008 08 30 21 50 167  2.1  2.6  0.24 99.00  3.12 999 1018.1  17.6  16.8 999.0 99.0 99.00
2008 08 30 22 50 163  2.8  3.2  0.25 99.00  3.03 999 1017.6 999.0  16.8 999.0 99.0 99.00
2008 08 30 23 50 140  2.1  2.3  0.24 99.00  3.06 999 1017.6  17.5  16.7 999.0 99.0 99.00
2008 08 31 00 50 138  4.9  5.9  0.23 99.00  3.02 999 1017.5  17.3  16.7 999.0 99.0 99.00
2008 08 31 01 50 139  5.6  6.4  0.20 99.00  3.03 999 1017.5  17.3  16.7 999.0 99.0 99.00
2008 08 31 02 50 141  6.2  7.2  0.21 99.00  2.99 999 1017.6  16.8  16.5 999.0 99.0 99.00
2008 08 31 03 50 143  5.7  6.7  0.28  2.56  2.82 198 1017.6  16.6  16.4 999.0 99.0 99.00
2008 08 31 04 50 142  6.5  8.0  0.37  2.94  2.89 175 1017.6  16.8  15.9 999.0 99.0 99.00
2008 08 31 05 50 144  6.6  7.6  0.41  3.03  2.94 178 1017.8  16.7  15.7 999.0 99.0 99.00
2008 08 31 06 50 142  6.9  8.3  0.49  3.23  3.09 176 1017.5  16.8  15.6 999.0 99.0 99.00
2008 08 31 07 50 136  6.8  7.7  0.51  3.33  3.15 174 1017.3  16.7  15.6 999.0 99.0 99.00
2008 08 31 08 50 139  7.2  8.3  0.58  3.57  3.33 170 1017.3  16.7  15.6 999.0 99.0 99.00
2008 08 31 09 50 141  6.9  7.8  0.62  3.70  3.38 174 1017.5  16.5  15.6 999.0 99.0 99.00
2008 08 31 10 50 140  7.0  8.0  0.74  4.00  3.53 190 1017.5  16.4  15.6 999.0 99.0 99.00
2008 08 31 11 50 146  7.0  8.1  0.66  3.57  3.46 172 1017.5  16.7  15.7 999.0 99.0 99.00
2008 08 31 12 50 149  7.2  8.1  0.70  4.00  3.57 165 1017.6  17.2  15.7 999.0 99.0 99.00
2008 08 31 13 50 150  7.2  8.1  0.63  4.17  3.56 152 1017.4  17.3  15.7 999.0 99.0 99.00
2008 08 31 14 50 143  6.5  7.4  0.69  4.17  3.61 154 1018.1  17.2  15.8 999.0 99.0 99.00
2008 08 31 15 50 149  6.6  7.4  0.63  4.17  3.64 149 1018.1  17.0  15.9 999.0 99.0 99.00
2008 08 31 16 50 149  6.8  7.8  0.68  4.00  3.63 163 1017.4  17.2  16.0 999.0 99.0 99.00
2008 08 31 17 50 149  6.3  7.5  0.67  4.55  3.61 145 1016.8  17.3  16.0 999.0 99.0 99.00
2008 08 31 18 50 142  6.4  7.3  0.72  4.17  3.59 149 1016.6  17.5  16.0 999.0 99.0 99.00
2008 08 31 19 50 132 99.0 99.0  0.69  3.85  3.58 160 9999.0 999.0 999.0 999.0 99.0 99.00
2008 08 31 20 50 132  5.5  6.4  0.65  4.55  3.59 150 1016.4  18.0  16.0 999.0 99.0 99.00
2008 08 31 21 50 138  5.3  6.1  0.58  4.35  3.68 151 1016.0  18.1  16.0 999.0 99.0 99.00
2008 08 31 22 50 144  5.1  6.3  0.55  4.35  3.64 147 1015.9  18.3  16.0 999.0 99.0 99.00
2008 08 31 23 50 136  4.9  5.4  0.53  4.55  3.66 135 1015.7  18.1  16.0 999.0 99.0 99.00
2008 09 01 00 50 142  5.0  5.5  0.49  4.76  3.70 137 1015.7  18.1  16.0 999.0 99.0 99.00
2008 09 01 01 50 145  4.5  5.0  0.51  4.35  3.73 133 1016.4  18.0  16.1 999.0 99.0 99.00
2008 09 01 02 50 145  5.7  6.5  0.56  4.35  3.77 140 1016.0  18.0  16.4 999.0 99.0 99.00
2008 09 01 03 50 148  5.0  5.9  0.56  4.55  3.78 146 1015.9  18.0  16.0 999.0 99.0 99.00
2008 09 01 04 50 148  6.2  6.8  0.67  4.35  3.78 147 1015.9  18.3  16.0 999.0 99.0 99.00
2008 09 01 05 50 146  7.1  8.0  0.77  4.35  3.81 160 1015.7  18.7  16.0 999.0 99.0 99.00
2008 09 01 06 50 145  5.8  6.7  0.76  4.35  3.73 155 1015.8  18.0  16.0 999.0 99.0 99.00
2008 09 01 07 50 148  5.3  6.0  0.72  4.55  3.79 143 1016.5  17.5  16.0 999.0 99.0 99.00
2008 09 01 08 50 148  5.6  6.3  0.76  5.00  4.04 148 1016.5  17.9  16.0 999.0 99.0 99.00
2008 09 01 09 50 152  5.1  5.7  0.66  4.76  3.97 150 1016.7  17.5  16.0 999.0 99.0 99.00
2008 09 01 10 50 165  4.3  4.8  0.57  4.55  3.84 148 1016.7  18.0  16.0 999.0 99.0 99.00
2008 09 01 11 50 159  4.7  5.3  0.57  4.55  3.78 145 1017.3  17.5  16.0 999.0 99.0 99.00
2008 09 01 12 50 159  5.9  6.6  0.57  4.35  3.68 139 1017.3  18.7  16.0 999.0 99.0 99.00
2008 09 01 13 50 145  6.2  7.4  0.55  4.17  3.49 138 1017.2  17.6  16.0 999.0 99.0 99.00
2008 09 01 14 50 140  6.5  7.6  0.59  4.17  3.43 136 1016.7  17.6  16.4 999.0 99.0 99.00
2008 09 01 15 50 142  7.4  8.3  0.69  4.17  3.54 149 1016.6  18.3  16.5 999.0 99.0 99.00
2008 09 01 16 50 140  7.2  8.3  0.76  4.00  3.63 154 1016.5  18.3  16.5 999.0 99.0 99.00
2008 09 01 17 50 138  7.3  8.3  0.73  4.00  3.63 154 1015.9  18.1  16.6 999.0 99.0 99.00
2008 09 01 18 50 136  7.5  8.7  0.77  4.00  3.62 160 1015.8  18.3  16.7 999.0 99.0 99.00
2008 09 01 19 50 130  7.1  8.0  0.81  4.17  3.69 152 1015.7  18.7  16.7 999.0 99.0 99.00
2008 09 01 20 50 126  6.5  7.4  0.66  3.85  3.53 168 1015.1  18.5  16.7 999.0 99.0 99.00
2008 09 01 21 50 131  5.2  6.0  0.63  4.17  3.66 152 1014.9  18.3  16.8 999.0 99.0 99.00
2008 09 01 22 50 133  5.3  5.9  0.61  4.55  3.68 136 1014.5  18.3  16.8 999.0 99.0 99.00
2008 09 01 23 50 133  4.7  5.3  0.56  4.35  3.69 146 1014.1  18.1  16.8 999.0 99.0 99.00
2008 09 02 00 50 139  5.0  5.7  0.57  4.35  3.68 139 1013.2  18.3  16.8 999.0 99.0 99.00
2008 09 02 01 50 133  7.2  8.1  0.68  4.17  3.61 142 1012.7  18.8  16.8 999.0 99.0 99.00
2008 09 02 02 50 142  7.9  9.1  0.75  4.17  3.62 143 1012.5  19.0  16.8 999.0 99.0 99.00
2008 09 02 03 50 146  8.6  9.6  0.77  3.85  3.62 156 1012.6  19.1  16.7 999.0 99.0 99.00
2008 09 02 04 50 149  7.8  8.9  0.84  4.00  3.69 151 1013.3  19.0  16.7 999.0 99.0 99.00
2008 09 02 05 50 155  7.8  9.0  0.76  4.17  3.63 145 1013.3  19.1  16.7 999.0 99.0 99.00
2008 09 02 06 50 149  8.3  9.6  0.93  4.35  3.85 146 1012.5  18.9  16.7 999.0 99.0 99.00
2008 09 02 07 50 158  7.5  8.6  0.92  5.00  3.93 146 1012.5  19.1  16.7 999.0 99.0 99.00
2008 09 02 08 50 154  7.7  8.8  1.00  5.56  4.10 155 1012.5  18.9  16.7 999.0 99.0 99.00
2008 09 02 09 50 149  7.8  9.1 99.00 99.00 99.00 999 1012.0  19.1  16.7 999.0 99.0 99.00
2008 09 02 10 50 149  7.4  8.7  0.79  5.00  3.89 151 1011.9  18.6  16.7 999.0 99.0 99.00
2008 09 02 11 50 146  7.1  8.0  0.88  4.17  3.90 179 1011.9  18.4  16.7 999.0 99.0 99.00
2008 09 02 12 50 148  7.8  9.2  0.85  4.55  3.85 167 1011.7  18.9  16.7 999.0 99.0 99.00
2008 09 02 13 50 148  7.8  8.9  0.89  4.35  3.84 176 1011.6  19.0  16.7 999.0 99.0 99.00
2008 09 02 14 50 147  8.0  9.3  0.89  4.35  3.82 160 1011.1  19.0  16.7 999.0 99.0 99.00
2008 09 02 15 50 140  7.2  8.4  0.85  4.35  3.73 161 1011.0  18.3  16.8 999.0 99.0 99.00
2008 09 02 16 50 142  7.6  9.0  0.98  4.55  3.87 164 1010.8  18.7  16.8 999.0 99.0 99.00
2008 09 02 17 50 140  7.8  9.5  1.00  4.76  4.01 150 1010.3  18.8  16.8 999.0 99.0 99.00
2008 09 02 18 50 139  7.1  8.2  1.05  4.76  4.15 163 1010.1  18.8  16.8 999.0 99.0 99.00
2008 09 02 19 50 139  6.3  7.3  0.91  5.00  3.97 155 1009.3  19.1  17.2 999.0 99.0 99.00
2008 09 02 20 50 132  6.2  6.9  0.90  5.00  3.97 151 1008.7  19.7  17.2 999.0 99.0 99.00
2008 09 02 21 50 177  6.1  7.3  0.79  4.35  3.75 160 1008.6  19.9  17.2 999.0 99.0 99.00
2008 09 02 22 50 175  5.8  6.4  0.75  4.55  3.85 177 1009.4  19.1  17.2 999.0 99.0 99.00
2008 09 02 23 50 223  5.7  7.2  0.70  4.35  3.92 170 1008.8  19.6  17.2 999.0 99.0 99.00
2008 09 03 00 50 180  6.0  6.8  0.69  5.00  3.71 170 1009.4  18.7  17.2 999.0 99.0 99.00
2008 09 03 01 50 190  7.2  8.6  0.79  4.17  3.75 200 1010.1  18.3  17.2 999.0 99.0 99.00
2008 09 03 02 50 229 11.0 13.0  1.07  4.17  3.79 207 1010.3  18.0  17.2 999.0 99.0 99.00
2008 09 03 03 50 247 10.0 12.8  1.40  4.76  4.20 224 1011.1  17.5  17.2 999.0 99.0 99.00
2008 09 03 04 50 275 10.4 12.7  1.48  5.00  4.38 228 1011.9  16.8  16.8 999.0 99.0 99.00
2008 09 03 05 50 275 10.7 13.0  1.55  5.56  4.48 221 1012.5  16.5  16.7 999.0 99.0 99.00
2008 09 03 06 50 270 11.4 13.1  1.55  5.88  4.76 222 1012.7  16.0  16.7 999.0 99.0 99.00
2008 09 03 07 50 262  9.9 12.4  1.53  6.25  4.68 218 1013.5  15.7  16.5 999.0 99.0 99.00
2008 09 03 08 50 270  9.3 11.8  1.62  6.67  4.94 227 1013.5  15.3  16.5 999.0 99.0 99.00
2008 09 03 09 50 283 10.9 13.1  1.71  6.25  5.06 226 1013.7  14.9  16.5 999.0 99.0 99.00
2008 09 03 10 50 285 12.1 14.0  1.79  7.14  5.13 220 1014.2  14.5  16.4 999.0 99.0 99.00
2008 09 03 11 50 287 10.5 12.5  1.80  6.67  5.00 228 1015.1  14.2  16.4 999.0 99.0 99.00
2008 09 03 12 50 293 11.4 13.3  1.76  7.14  4.90 219 1015.9  13.7  16.0 999.0 99.0 99.00
2008 09 03 13 50 299  9.9 12.2  1.78  6.67  5.02 227 1016.5  13.6  16.0 999.0 99.0 99.00
2008 09 03 14 50 316 11.1 13.3  1.74  6.67  4.83 233 1016.7  13.6  16.0 999.0 99.0 99.00
2008 09 03 15 50 309 10.2 12.2  1.55  6.25  4.73 228 1017.5  13.5  16.0 999.0 99.0 99.00
2008 09 03 16 50 306  9.5 11.6  1.63  6.25  4.77 236 1018.2  13.6  16.0 999.0 99.0 99.00
2008 09 03 17 50 301  8.8 10.4  1.62  6.67  4.77 228 1018.4  13.6  16.0 999.0 99.0 99.00
2008 09 03 18 50 296  8.7 10.0  1.55  6.67  4.66 221 1018.7  14.1  16.0 999.0 99.0 99.00
2008 09 03 19 50 291  7.3  9.3  1.31  6.25  4.61 231 1019.0  14.1  16.0 999.0 99.0 99.00
2008 09 03 20 50 291  7.4  8.6  1.20  4.17  4.42 293 1019.0  14.4  16.0 999.0 99.0 99.00
2008 09 03 21 50 290  6.2  7.2  1.13  6.25  4.48 224 1019.0  14.9  16.0 999.0 99.0 99.00
2008 09 03 22 50 356  4.0  5.6  1.08  5.88  4.63 226 1019.5  14.8  16.0 999.0 99.0 99.00
2008 09 03 23 50   6  3.6  4.5  0.96  5.88  4.60 225 1019.9  15.1  16.0 999.0 99.0 99.00
2008 09 04 00 50  18  4.0  4.7  0.84  5.26  4.43 225 1020.0  14.9  16.0 999.0 99.0 99.00
2008 09 04 01 50  20  5.9  7.2  0.83  5.88  4.17 223 1020.0  14.8  16.0 999.0 99.0 99.00
2008 09 04 02 50  15  6.8  7.9  0.77  5.26  3.93 233 1020.6  14.9  16.0 999.0 99.0 99.00
2008 09 04 03 50  24  6.7  7.9  0.80  3.85  3.81   5 1020.6  14.5  16.0 999.0 99.0 99.00
2008 09 04 04 50  24  6.3  7.4  0.78  3.85  3.79   6 1020.8  14.4  16.0 999.0 99.0 99.00
2008 09 04 05 50  31  6.5  7.8  0.71  4.00  3.87   4 1020.8  14.4  15.9 999.0 99.0 99.00
2008 09 04 06 50  35  5.6  6.7  0.67  3.70  3.71   6 1020.9  14.4  15.9 999.0 99.0 99.00
2008 09 04 07 50  48  4.8  5.9  0.61  3.70  3.66  23 1020.9  14.1  15.9 999.0 99.0 99.00
2008 09 04 08 50  57  4.9  6.3  0.54  3.57  3.58  30 1020.8  13.6  15.9 999.0 99.0 99.00
2008 09 04 09 50  49  5.2  6.5  0.50  3.70  3.58  36 1020.7  13.6  15.9 999.0 99.0 99.00
2008 09 04 10 50  55  4.9  6.0  0.55  3.70  3.57  38 1020.8  13.4  15.9 999.0 99.0 99.00
2008 09 04 11 50  52  4.0  4.9  0.52  3.85  3.49  45 1021.0  13.3  15.8 999.0 99.0 99.00
2008 09 04 12 50  78  5.3  7.7  0.52  4.00  3.56  32 1021.6  13.3  15.8 999.0 99.0 99.00
2008 09 04 13 50  77  4.9  5.8  0.46  3.23  3.37  62 1021.3  13.3  15.8 999.0 99.0 99.00
2008 09 04 14 50  78  5.0  6.0  0.48  3.45  3.41  59 1020.6  13.3  15.9 999.0 99.0 99.00
